time,tgt_x,tgt_y,cur_x,cur_y,err_x,err_y,cmd_vx,cmd_vy,P_x,P_y,I_x,I_y,D_x,D_y
12.6315,0.1250,1.3750,0.1161,1.1459,0.0089,0.2291,0.0087,0.1841,0.0063,0.1603,0.0045,0.0342,-0.0020,-0.0104
12.6819,0.1250,1.3750,0.1151,1.1539,0.0099,0.2211,0.0133,0.1732,0.0069,0.1547,0.0045,0.0344,0.0019,-0.0159
12.7322,0.1250,1.3750,0.1134,1.1611,0.0116,0.2139,0.0160,0.1702,0.0081,0.1498,0.0045,0.0346,0.0034,-0.0141
12.7823,0.1250,1.3750,0.1133,1.1678,0.0117,0.2072,0.0131,0.1663,0.0082,0.1450,0.0045,0.0348,0.0003,-0.0135
12.8326,0.1250,1.4250,0.1126,1.1776,0.0124,0.2474,0.0144,0.1886,0.0086,0.1731,0.0046,0.0350,0.0012,-0.0196
12.8829,0.1250,1.4250,0.1139,1.1859,0.0111,0.2391,0.0100,0.1863,0.0078,0.1674,0.0046,0.0353,-0.0024,-0.0164
12.9331,0.1250,1.4250,0.1141,1.1941,0.0109,0.2309,0.0116,0.1809,0.0076,0.1616,0.0046,0.0355,-0.0006,-0.0163
12.9833,0.1250,1.4250,0.1132,1.2021,0.0118,0.2229,0.0147,0.1758,0.0083,0.1560,0.0046,0.0357,0.0019,-0.0160
13.0338,0.1250,1.4250,0.1118,1.2149,0.0132,0.2101,0.0166,0.1576,0.0092,0.1471,0.0046,0.0360,0.0027,-0.0254
13.0841,0.1250,1.4250,0.1134,1.2229,0.0116,0.2021,0.0095,0.1616,0.0081,0.1414,0.0046,0.0362,-0.0032,-0.0160
13.1343,0.1250,1.4750,0.1147,1.2312,0.0103,0.2438,0.0095,0.1907,0.0072,0.1707,0.0046,0.0364,-0.0024,-0.0164
13.1846,0.1250,1.4750,0.1146,1.2370,0.0104,0.2380,0.0120,0.1915,0.0073,0.1666,0.0046,0.0366,0.0001,-0.0117
13.2349,0.1250,1.4750,0.1159,1.2479,0.0091,0.2271,0.0084,0.1742,0.0063,0.1590,0.0046,0.0369,-0.0026,-0.0216
13.2852,0.1250,1.4750,0.1176,1.2554,0.0074,0.2196,0.0065,0.1760,0.0052,0.1537,0.0047,0.0371,-0.0034,-0.0148
13.3354,0.1250,1.4750,0.1196,1.2657,0.0054,0.2093,0.0044,0.1632,0.0038,0.1465,0.0047,0.0373,-0.0040,-0.0206
13.3857,0.1250,1.4750,0.1186,1.2739,0.0064,0.2011,0.0113,0.1622,0.0045,0.1408,0.0047,0.0375,0.0021,-0.0161
13.4360,0.1250,1.5250,0.1204,1.2820,0.0046,0.2430,0.0042,0.1918,0.0032,0.1701,0.0047,0.0378,-0.0036,-0.0161
13.4862,0.1250,1.5250,0.1226,1.2895,0.0024,0.2355,0.0020,0.1877,0.0017,0.1648,0.0047,0.0380,-0.0044,-0.0151
13.5366,0.1250,1.5250,0.1220,1.2979,0.0030,0.2271,0.0079,0.1806,0.0021,0.1590,0.0047,0.0382,0.0011,-0.0166
13.5868,0.1250,1.5250,0.1222,1.3045,0.0028,0.2205,0.0063,0.1796,0.0020,0.1543,0.0047,0.0384,-0.0003,-0.0131
13.6371,0.1250,1.5250,0.1219,1.3174,0.0031,0.2076,0.0073,0.1582,0.0021,0.1453,0.0047,0.0386,0.0005,-0.0258
13.6874,0.1250,1.5250,0.1219,1.3228,0.0031,0.2022,0.0068,0.1699,0.0021,0.1416,0.0047,0.0388,-0.0000,-0.0106
13.7377,0.1250,1.5750,0.1212,1.3313,0.0038,0.2437,0.0089,0.1927,0.0027,0.1706,0.0047,0.0391,0.0016,-0.0170
13.7880,0.1250,1.5750,0.1214,1.3378,0.0036,0.2372,0.0068,0.1924,0.0025,0.1660,0.0047,0.0393,-0.0004,-0.0130
13.8383,0.1250,1.5750,0.1215,1.3452,0.0035,0.2298,0.0067,0.1859,0.0024,0.1609,0.0047,0.0396,-0.0004,-0.0146
13.8886,0.1250,1.5750,0.1196,1.3535,0.0054,0.2215,0.0125,0.1784,0.0038,0.1551,0.0047,0.0398,0.0040,-0.0165
13.9389,0.1250,1.5750,0.1216,1.3637,0.0034,0.2113,0.0030,0.1675,0.0024,0.1479,0.0047,0.0400,-0.0041,-0.0204
13.9892,0.1250,1.5750,0.1226,1.3724,0.0024,0.2026,0.0043,0.1648,0.0017,0.1418,0.0047,0.0402,-0.0020,-0.0173
14.0396,0.1750,1.6250,0.1226,1.3817,0.0524,0.2433,0.0415,0.1922,0.0367,0.1703,0.0048,0.0404,0.0001,-0.0185
14.0899,0.1750,1.6250,0.1211,1.3900,0.0539,0.2350,0.0454,0.1886,0.0377,0.1645,0.0048,0.0407,0.0029,-0.0165
14.1402,0.1750,1.6250,0.1237,1.4007,0.0513,0.2243,0.0357,0.1767,0.0359,0.1570,0.0049,0.0409,-0.0051,-0.0212
14.1905,0.1750,1.6250,0.1284,1.4103,0.0466,0.2147,0.0280,0.1724,0.0326,0.1503,0.0049,0.0411,-0.0095,-0.0190
14.2408,0.1750,1.6250,0.1292,1.4170,0.0458,0.2080,0.0355,0.1736,0.0321,0.1456,0.0050,0.0413,-0.0015,-0.0133
14.2911,0.1750,1.6250,0.1315,1.4282,0.0435,0.1968,0.0307,0.1568,0.0304,0.1377,0.0050,0.0415,-0.0047,-0.0224
14.3413,0.1750,1.6750,0.1358,1.4391,0.0392,0.2359,0.0239,0.1852,0.0274,0.1651,0.0050,0.0418,-0.0085,-0.0216
14.3916,0.1750,1.6750,0.1359,1.4472,0.0391,0.2278,0.0323,0.1855,0.0274,0.1595,0.0051,0.0420,-0.0001,-0.0160
14.4419,0.1750,1.6750,0.1389,1.4576,0.0361,0.2174,0.0244,0.1736,0.0253,0.1522,0.0051,0.0422,-0.0059,-0.0208
14.4922,0.1750,1.6750,0.1363,1.4663,0.0387,0.2087,0.0374,0.1713,0.0271,0.1461,0.0052,0.0424,0.0052,-0.0172
14.5424,0.1750,1.6750,0.1371,1.4751,0.0379,0.1999,0.0302,0.1650,0.0265,0.1399,0.0052,0.0426,-0.0016,-0.0176
14.5929,0.1750,1.7250,0.1417,1.4848,0.0333,0.2402,0.0193,0.1919,0.0233,0.1682,0.0052,0.0429,-0.0092,-0.0191
14.6432,0.1750,1.7250,0.1420,1.4957,0.0330,0.2293,0.0279,0.1819,0.0231,0.1605,0.0053,0.0431,-0.0005,-0.0217
14.6934,0.1750,1.7250,0.1436,1.5044,0.0314,0.2206,0.0241,0.1804,0.0220,0.1544,0.0053,0.0433,-0.0032,-0.0173
14.7437,0.1750,1.7250,0.1409,1.5135,0.0341,0.2115,0.0344,0.1735,0.0239,0.1481,0.0053,0.0435,0.0052,-0.0181
14.7940,0.1750,1.7250,0.1412,1.5216,0.0338,0.2034,0.0286,0.1699,0.0237,0.1424,0.0054,0.0437,-0.0005,-0.0162
14.8442,0.1750,1.7750,0.1406,1.5291,0.0344,0.2459,0.0301,0.1977,0.0241,0.1721,0.0054,0.0440,0.0011,-0.0149
14.8945,0.1750,1.7750,0.1419,1.5371,0.0331,0.2379,0.0260,0.1948,0.0232,0.1665,0.0054,0.0442,-0.0026,-0.0159
14.9448,0.1750,1.7750,0.1426,1.5438,0.0324,0.2312,0.0267,0.1930,0.0227,0.1618,0.0055,0.0445,-0.0015,-0.0133
14.9951,0.1750,1.7750,0.1450,1.5546,0.0300,0.2204,0.0219,0.1774,0.0210,0.1543,0.0055,0.0447,-0.0046,-0.0215
15.0455,0.1750,1.7750,0.1450,1.5626,0.0300,0.2124,0.0265,0.1777,0.0210,0.1487,0.0055,0.0449,-0.0001,-0.0158
15.0958,0.1750,1.7750,0.1449,1.5723,0.0301,0.2027,0.0268,0.1678,0.0211,0.1419,0.0056,0.0451,0.0002,-0.0192
15.1461,0.1750,1.8250,0.1467,1.5782,0.0283,0.2468,0.0210,0.1989,0.0198,0.1728,0.0056,0.0453,-0.0036,-0.0117
15.1964,0.1750,1.8250,0.1454,1.5878,0.0296,0.2372,0.0289,0.1926,0.0207,0.1660,0.0056,0.0456,0.0026,-0.0191
15.2467,0.1750,1.8250,0.1457,1.5915,0.0293,0.2335,0.0250,0.1984,0.0205,0.1635,0.0056,0.0458,-0.0007,-0.0073
15.2970,0.1750,1.8250,0.1471,1.6010,0.0279,0.2240,0.0225,0.1839,0.0195,0.1568,0.0057,0.0460,-0.0027,-0.0189
15.3472,0.1750,1.8250,0.1484,1.6087,0.0266,0.2163,0.0217,0.1823,0.0186,0.1514,0.0057,0.0463,-0.0026,-0.0154
15.3975,0.1750,1.8250,0.1493,1.6201,0.0257,0.2049,0.0220,0.1673,0.0180,0.1434,0.0057,0.0465,-0.0018,-0.0226
15.4477,0.1750,1.8250,0.1505,1.6255,0.0245,0.1995,0.0205,0.1756,0.0172,0.1397,0.0057,0.0467,-0.0024,-0.0107
15.4980,0.1750,1.8750,0.1505,1.6329,0.0245,0.2421,0.0227,0.1987,0.0172,0.1695,0.0058,0.0469,0.0001,-0.0147
15.5483,0.1750,1.8750,0.1508,1.6377,0.0242,0.2373,0.0216,0.1988,0.0170,0.1661,0.0058,0.0472,-0.0006,-0.0097
15.5986,0.1750,1.8750,0.1525,1.6471,0.0225,0.2279,0.0180,0.1884,0.0157,0.1596,0.0058,0.0474,-0.0035,-0.0185
15.6489,0.1750,1.8750,0.1544,1.6592,0.0206,0.2158,0.0166,0.1745,0.0144,0.1511,0.0058,0.0476,-0.0036,-0.0241
15.6992,0.1750,1.8750,0.1531,1.6702,0.0219,0.2048,0.0238,0.1693,0.0153,0.1434,0.0059,0.0478,0.0026,-0.0218
15.7495,0.1750,1.9250,0.1529,1.6814,0.0221,0.2436,0.0218,0.1962,0.0155,0.1705,0.0059,0.0481,0.0004,-0.0223
15.7997,0.1750,1.9250,0.1541,1.6890,0.0209,0.2360,0.0181,0.1985,0.0146,0.1652,0.0059,0.0483,-0.0024,-0.0150
15.8500,0.1750,1.9250,0.1528,1.6994,0.0222,0.2256,0.0241,0.1857,0.0156,0.1579,0.0059,0.0485,0.0026,-0.0207
15.9002,0.1750,1.9250,0.1499,1.7084,0.0251,0.2166,0.0293,0.1825,0.0176,0.1516,0.0060,0.0487,0.0058,-0.0179
15.9504,0.1750,1.9250,0.1506,1.7173,0.0244,0.2077,0.0216,0.1766,0.0171,0.1454,0.0060,0.0489,-0.0014,-0.0177
16.0007,0.1750,1.9750,0.1525,1.7293,0.0225,0.2457,0.0179,0.1974,0.0157,0.1720,0.0060,0.0492,-0.0038,-0.0238
16.0512,0.1750,1.9750,0.1543,1.7377,0.0207,0.2373,0.0169,0.1988,0.0145,0.1661,0.0060,0.0494,-0.0036,-0.0167
16.1014,0.1750,1.9750,0.1565,1.7510,0.0185,0.2240,0.0145,0.1799,0.0129,0.1568,0.0060,0.0496,-0.0044,-0.0265
16.1516,0.1750,1.9750,0.1570,1.7609,0.0180,0.2141,0.0178,0.1798,0.0126,0.1499,0.0060,0.0496,-0.0009,-0.0197
16.2019,0.1750,1.9750,0.1569,1.7715,0.0181,0.2035,0.0187,0.1709,0.0126,0.1424,0.0060,0.0496,0.0000,-0.0212
16.2521,0.1750,2.0250,0.1583,1.7844,0.0167,0.2406,0.0151,0.1924,0.0117,0.1684,0.0060,0.0496,-0.0026,-0.0256
16.3022,0.1750,2.0250,0.1611,1.7911,0.0139,0.2339,0.0102,0.1997,0.0098,0.1637,0.0060,0.0496,-0.0056,-0.0133
16.3526,0.1750,2.0250,0.1601,1.8000,0.0149,0.2250,0.0184,0.1893,0.0104,0.1575,0.0060,0.0496,0.0019,-0.0178
16.4028,0.1750,2.0250,0.1604,1.8072,0.0146,0.2178,0.0155,0.1880,0.0102,0.1525,0.0060,0.0496,-0.0006,-0.0142
16.4530,0.1750,2.0250,0.1630,1.8153,0.0120,0.2097,0.0092,0.1801,0.0084,0.1468,0.0060,0.0496,-0.0052,-0.0163
16.5033,0.1750,2.0250,0.1627,1.8212,0.0123,0.2038,0.0152,0.1806,0.0086,0.1426,0.0059,0.0496,0.0006,-0.0117
16.5536,0.1750,2.0750,0.1642,1.8284,0.0108,0.2466,0.0100,0.1997,0.0075,0.1726,0.0059,0.0496,-0.0030,-0.0143
16.6038,0.1750,2.0750,0.1658,1.8386,0.0092,0.2364,0.0093,0.1948,0.0065,0.1655,0.0059,0.0496,-0.0030,-0.0203
16.6541,0.1750,2.0750,0.1663,1.8445,0.0087,0.2305,0.0109,0.1993,0.0061,0.1614,0.0059,0.0497,-0.0011,-0.0117
16.7044,0.1750,2.0750,0.1666,1.8524,0.0084,0.2226,0.0112,0.1896,0.0059,0.1558,0.0059,0.0497,-0.0006,-0.0158
16.7547,0.1750,2.0750,0.1691,1.8626,0.0059,0.2124,0.0051,0.1780,0.0041,0.1487,0.0059,0.0497,-0.0049,-0.0203
16.8050,0.1750,2.0750,0.1693,1.8664,0.0057,0.2086,0.0093,0.1881,0.0040,0.1460,0.0058,0.0497,-0.0005,-0.0076
16.8552,0.1750,2.1250,0.1693,1.8761,0.0057,0.2489,0.0098,0.1998,0.0040,0.1742,0.0058,0.0497,0.0002,-0.0193
16.9055,0.1750,2.1250,0.1711,1.8827,0.0039,0.2423,0.0046,0.1999,0.0027,0.1696,0.0058,0.0497,-0.0037,-0.0131
16.9557,0.1750,2.1250,0.1700,1.8943,0.0050,0.2307,0.0115,0.1881,0.0035,0.1615,0.0058,0.0497,0.0023,-0.0231
17.0060,0.1750,2.1250,0.1681,1.9008,0.0069,0.2242,0.0142,0.1936,0.0048,0.1569,0.0057,0.0497,0.0037,-0.0130
17.0564,0.1750,2.1250,0.1698,1.9119,0.0052,0.2131,0.0061,0.1768,0.0036,0.1492,0.0057,0.0497,-0.0033,-0.0220
17.1067,0.1750,2.1250,0.1725,1.9196,0.0025,0.2054,0.0020,0.1781,0.0017,0.1438,0.0057,0.0497,-0.0055,-0.0153
17.1569,0.1750,2.1750,0.1738,1.9267,0.0012,0.2483,0.0039,0.2000,0.0009,0.1738,0.0057,0.0497,-0.0024,-0.0141
17.2072,0.1750,2.1750,0.1709,1.9411,0.0041,0.2339,0.0141,0.1848,0.0028,0.1637,0.0057,0.0497,0.0056,-0.0286
17.2574,0.1750,2.1750,0.1750,1.9502,0.0000,0.2248,-0.0023,0.1888,0.0000,0.1573,0.0056,0.0497,-0.0080,-0.0182
17.3077,0.1750,2.1750,0.1773,1.9609,-0.0023,0.2141,-0.0006,0.1782,-0.0016,0.1498,0.0056,0.0497,-0.0046,-0.0213
17.3580,0.1750,2.1750,0.1770,1.9693,-0.0020,0.2057,0.0046,0.1771,-0.0014,0.1440,0.0056,0.0497,0.0005,-0.0166
17.4082,0.1750,2.2250,0.1777,1.9768,-0.0027,0.2482,0.0021,0.2000,-0.0019,0.1737,0.0056,0.0497,-0.0014,-0.0149
17.4585,0.1750,2.2250,0.1780,1.9827,-0.0030,0.2423,0.0029,0.2000,-0.0021,0.1696,0.0055,0.0497,-0.0004,-0.0117
17.5087,0.1750,2.2250,0.1778,1.9905,-0.0028,0.2345,0.0038,0.1982,-0.0020,0.1641,0.0055,0.0497,0.0003,-0.0156
17.5590,0.1750,2.2250,0.1781,2.0034,-0.0031,0.2216,0.0026,0.1793,-0.0022,0.1552,0.0055,0.0497,-0.0006,-0.0255
17.6093,0.1750,2.2250,0.1784,2.0149,-0.0034,0.2101,0.0026,0.1738,-0.0024,0.1471,0.0054,0.0497,-0.0005,-0.0229
17.6595,0.1750,2.2250,0.1797,2.0221,-0.0047,0.2029,-0.0005,0.1775,-0.0033,0.1421,0.0054,0.0497,-0.0026,-0.0143
17.7098,0.1750,2.2750,0.1813,2.0312,-0.0063,0.2438,-0.0022,0.2000,-0.0044,0.1707,0.0054,0.0497,-0.0032,-0.0182
17.7600,0.1750,2.2750,0.1788,2.0396,-0.0038,0.2354,0.0077,0.1979,-0.0027,0.1648,0.0054,0.0497,0.0050,-0.0166
17.8103,0.1750,2.2750,0.1799,2.0468,-0.0049,0.2282,-0.0003,0.1950,-0.0034,0.1597,0.0053,0.0497,-0.0022,-0.0144
17.8606,0.1750,2.2750,0.1749,2.0577,0.0001,0.2173,0.0153,0.1801,0.0001,0.1521,0.0053,0.0497,0.0099,-0.0217
17.9109,0.1750,2.2750,0.1764,2.0647,-0.0014,0.2103,0.0014,0.1829,-0.0010,0.1472,0.0053,0.0497,-0.0029,-0.0140
17.9611,0.1750,2.3250,0.1736,2.0772,0.0014,0.2478,0.0118,0.1985,0.0010,0.1735,0.0053,0.0497,0.0056,-0.0247
18.0113,0.1750,2.3250,0.1738,2.0877,0.0012,0.2373,0.0055,0.1948,0.0008,0.1661,0.0052,0.0497,-0.0005,-0.0210
18.0617,0.1750,2.3250,0.1731,2.0946,0.0019,0.2304,0.0080,0.1975,0.0013,0.1613,0.0052,0.0497,0.0014,-0.0136
18.1119,0.1750,2.3250,0.1735,2.1004,0.0015,0.2246,0.0056,0.1954,0.0011,0.1572,0.0052,0.0497,-0.0007,-0.0116
18.1622,0.1750,2.3250,0.1717,2.1115,0.0033,0.2135,0.0111,0.1770,0.0023,0.1494,0.0052,0.0497,0.0036,-0.0222
18.2124,0.1750,2.3250,0.1717,2.1170,0.0033,0.2080,0.0074,0.1845,0.0023,0.1456,0.0051,0.0497,-0.0000,-0.0108
18.2626,0.1750,2.3750,0.1711,2.1277,0.0039,0.2473,0.0089,0.1998,0.0027,0.1731,0.0051,0.0497,0.0012,-0.0213
18.3129,0.1750,2.3750,0.1735,2.1372,0.0015,0.2378,0.0015,0.1972,0.0011,0.1665,0.0051,0.0497,-0.0047,-0.0190
18.3632,0.1750,2.3750,0.1745,2.1469,0.0005,0.2281,0.0032,0.1902,0.0003,0.1597,0.0051,0.0497,-0.0022,-0.0192
18.4136,0.1750,2.3750,0.1767,2.1554,-0.0017,0.2196,-0.0004,0.1865,-0.0012,0.1537,0.0051,0.0497,-0.0043,-0.0169
18.4639,0.1750,2.3750,0.1774,2.1634,-0.0024,0.2116,0.0019,0.1819,-0.0017,0.1481,0.0050,0.0497,-0.0014,-0.0159
18.5141,0.1750,2.3750,0.1741,2.1737,0.0009,0.2013,0.0123,0.1703,0.0006,0.1409,0.0050,0.0497,0.0066,-0.0204
18.5643,0.1750,2.4250,0.1731,2.1815,0.0019,0.2435,0.0082,0.1998,0.0013,0.1704,0.0050,0.0498,0.0020,-0.0156
18.6145,0.1750,2.4250,0.1711,2.1934,0.0039,0.2316,0.0117,0.1882,0.0027,0.1621,0.0050,0.0498,0.0040,-0.0237
18.6647,0.1750,2.4250,0.1684,2.2034,0.0066,0.2216,0.0149,0.1850,0.0046,0.1551,0.0050,0.0498,0.0053,-0.0199
18.7150,0.1750,2.4250,0.1682,2.2109,0.0068,0.2141,0.0103,0.1848,0.0048,0.1499,0.0049,0.0498,0.0005,-0.0149
18.7653,0.1750,2.4750,0.1675,2.2259,0.0075,0.2491,0.0115,0.1943,0.0052,0.1744,0.0049,0.0498,0.0013,-0.0299
18.8156,0.1750,2.4750,0.1643,2.2346,0.0107,0.2404,0.0186,0.1991,0.0075,0.1683,0.0049,0.0498,0.0063,-0.0174
18.8659,0.1750,2.4750,0.1627,2.2479,0.0123,0.2271,0.0167,0.1823,0.0086,0.1590,0.0049,0.0498,0.0032,-0.0264
18.9162,0.1750,2.4750,0.1625,2.2548,0.0125,0.2202,0.0140,0.1901,0.0087,0.1541,0.0049,0.0498,0.0004,-0.0138
18.9665,0.1750,2.4750,0.1646,2.2663,0.0104,0.2087,0.0081,0.1730,0.0073,0.1461,0.0049,0.0498,-0.0041,-0.0228
19.0168,0.1750,2.4750,0.1677,2.2739,0.0073,0.2011,0.0039,0.1754,0.0051,0.1408,0.0049,0.0498,-0.0061,-0.0151
19.0672,0.1750,2.5250,0.1688,2.2833,0.0062,0.2417,0.0070,0.1999,0.0044,0.1692,0.0049,0.0498,-0.0022,-0.0186
19.1174,0.1750,2.5250,0.1689,2.2937,0.0061,0.2313,0.0089,0.1909,0.0043,0.1619,0.0048,0.0498,-0.0002,-0.0207
19.1676,0.1750,2.5250,0.1697,2.2987,0.0053,0.2263,0.0068,0.1982,0.0037,0.1584,0.0048,0.0498,-0.0017,-0.0100
19.2179,0.1750,2.5250,0.1680,2.3104,0.0070,0.2146,0.0132,0.1767,0.0049,0.1502,0.0048,0.0498,0.0035,-0.0233
19.2682,0.1750,2.5250,0.1697,2.3189,0.0053,0.2061,0.0052,0.1773,0.0037,0.1443,0.0048,0.0498,-0.0033,-0.0168
19.3184,0.1750,2.5750,0.1682,2.3308,0.0068,0.2442,0.0125,0.1969,0.0048,0.1709,0.0048,0.0498,0.0030,-0.0238
19.3687,0.1750,2.5750,0.1680,2.3369,0.0070,0.2381,0.0099,0.1998,0.0049,0.1667,0.0048,0.0498,0.0004,-0.0121
19.4190,0.1750,2.5750,0.1713,2.3467,0.0037,0.2283,0.0008,0.1901,0.0026,0.1598,0.0047,0.0498,-0.0066,-0.0195
19.4693,0.1750,2.5750,0.1707,2.3571,0.0043,0.2179,0.0088,0.1817,0.0030,0.1526,0.0047,0.0498,0.0010,-0.0206
19.5196,0.1750,2.5750,0.1719,2.3626,0.0031,0.2124,0.0044,0.1874,0.0021,0.1487,0.0047,0.0498,-0.0024,-0.0110
19.5698,0.1750,2.5750,0.1730,2.3740,0.0020,0.2010,0.0040,0.1678,0.0014,0.1407,0.0047,0.0498,-0.0021,-0.0226
19.6201,0.1750,2.6250,0.1762,2.3835,-0.0012,0.2415,-0.0025,0.2000,-0.0008,0.1691,0.0047,0.0498,-0.0064,-0.0189
19.6704,0.1750,2.6250,0.1775,2.3906,-0.0025,0.2344,0.0002,0.1998,-0.0018,0.1641,0.0046,0.0498,-0.0027,-0.0141
19.7207,0.1750,2.6250,0.1803,2.4005,-0.0053,0.2245,-0.0046,0.1873,-0.0037,0.1572,0.0046,0.0498,-0.0055,-0.0196
19.7710,0.1750,2.6250,0.1775,2.4093,-0.0025,0.2157,0.0085,0.1832,-0.0017,0.1510,0.0046,0.0498,0.0057,-0.0176
19.8212,0.1750,2.6250,0.1838,2.4228,-0.0088,0.2022,-0.0142,0.1646,-0.0062,0.1416,0.0046,0.0498,-0.0126,-0.0268
19.8715,0.1750,2.6750,0.1836,2.4323,-0.0086,0.2427,-0.0010,0.2000,-0.0060,0.1699,0.0045,0.0498,0.0005,-0.0190
19.9218,0.1750,2.6750,0.1813,2.4421,-0.0063,0.2329,0.0047,0.1933,-0.0044,0.1630,0.0045,0.0498,0.0046,-0.0195
19.9719,0.1750,2.6750,0.1810,2.4495,-0.0060,0.2255,0.0008,0.1928,-0.0042,0.1578,0.0045,0.0498,0.0006,-0.0148
20.0222,0.1750,2.6750,0.1782,2.4607,-0.0032,0.2143,0.0077,0.1777,-0.0023,0.1500,0.0045,0.0498,0.0055,-0.0222
20.0726,0.1750,2.6750,0.1748,2.4708,0.0002,0.2042,0.0113,0.1726,0.0001,0.1429,0.0044,0.0498,0.0067,-0.0201
20.1229,0.1750,2.7250,0.1730,2.4814,0.0020,0.2436,0.0095,0.1993,0.0014,0.1705,0.0044,0.0498,0.0037,-0.0211
20.1732,0.1750,2.7250,0.1735,2.4872,0.0015,0.2378,0.0042,0.2000,0.0010,0.1665,0.0044,0.0498,-0.0011,-0.0115
20.2234,0.1750,2.7250,0.1731,2.4961,0.0019,0.2289,0.0067,0.1924,0.0014,0.1603,0.0044,0.0498,0.0010,-0.0177
