time,tgt_x,tgt_y,cur_x,cur_y,err_x,err_y,cmd_vx,cmd_vy,P_x,P_y,I_x,I_y,D_x,D_y
20.2736,0.1750,2.7250,0.1733,2.5069,0.0017,0.2181,0.0052,0.1808,0.0012,0.1526,0.0044,0.0498,-0.0004,-0.0216
20.3241,0.1750,2.7250,0.1714,2.5198,0.0036,0.2052,0.0106,0.1678,0.0025,0.1436,0.0044,0.0498,0.0037,-0.0256
20.3743,0.1750,2.7750,0.1728,2.5297,0.0022,0.2453,0.0030,0.2000,0.0015,0.1717,0.0043,0.0498,-0.0028,-0.0196
20.4245,0.1750,2.7750,0.1708,2.5372,0.0042,0.2378,0.0111,0.1997,0.0029,0.1665,0.0043,0.0498,0.0040,-0.0149
20.4748,0.1750,2.7750,0.1685,2.5493,0.0065,0.2257,0.0136,0.1836,0.0046,0.1580,0.0043,0.0498,0.0047,-0.0242
20.5250,0.1750,2.7750,0.1709,2.5589,0.0041,0.2161,0.0023,0.1820,0.0029,0.1512,0.0043,0.0498,-0.0048,-0.0191
20.5753,0.1750,2.7750,0.1710,2.5679,0.0040,0.2071,0.0070,0.1769,0.0028,0.1449,0.0043,0.0498,-0.0001,-0.0179
20.6256,0.1750,2.8250,0.1725,2.5847,0.0025,0.2403,0.0030,0.1847,0.0018,0.1682,0.0043,0.0498,-0.0030,-0.0333
20.6759,0.1750,2.8250,0.1745,2.5916,0.0005,0.2334,0.0006,0.1995,0.0003,0.1634,0.0042,0.0498,-0.0040,-0.0137
20.7262,0.1750,2.8250,0.1742,2.6040,0.0008,0.2210,0.0055,0.1798,0.0006,0.1547,0.0042,0.0498,0.0007,-0.0247
20.7765,0.1750,2.8250,0.1742,2.6081,0.0008,0.2169,0.0047,0.1936,0.0005,0.1519,0.0042,0.0498,-0.0001,-0.0081
20.8268,0.1750,2.8250,0.1746,2.6178,0.0004,0.2072,0.0038,0.1756,0.0003,0.1451,0.0042,0.0498,-0.0007,-0.0193
20.8771,0.1750,2.8250,0.1763,2.6247,-0.0013,0.2003,-0.0003,0.1762,-0.0009,0.1402,0.0042,0.0498,-0.0035,-0.0138
20.9273,0.2250,2.8750,0.1777,2.6349,0.0473,0.2401,0.0344,0.1970,0.0331,0.1681,0.0042,0.0498,-0.0027,-0.0203
20.9776,0.2250,2.8750,0.1801,2.6425,0.0449,0.2325,0.0308,0.1975,0.0314,0.1628,0.0042,0.0498,-0.0048,-0.0151
21.0279,0.2250,2.8750,0.1822,2.6504,0.0428,0.2246,0.0302,0.1913,0.0300,0.1572,0.0042,0.0498,-0.0040,-0.0157
21.0783,0.2250,2.8750,0.1809,2.6589,0.0441,0.2161,0.0375,0.1843,0.0308,0.1513,0.0043,0.0498,0.0024,-0.0168
21.1286,0.2250,2.8750,0.1820,2.6659,0.0430,0.2091,0.0324,0.1821,0.0301,0.1464,0.0043,0.0498,-0.0020,-0.0140
21.1789,0.2250,2.8750,0.1852,2.6741,0.0398,0.2009,0.0258,0.1742,0.0279,0.1406,0.0043,0.0498,-0.0064,-0.0162
21.2291,0.2250,2.9250,0.1872,2.6820,0.0378,0.2430,0.0259,0.1983,0.0264,0.1701,0.0043,0.0498,-0.0041,-0.0159
21.2793,0.2250,2.9250,0.1862,2.6915,0.0388,0.2335,0.0337,0.1946,0.0272,0.1635,0.0044,0.0498,0.0021,-0.0187
21.3296,0.2250,2.9250,0.1859,2.7003,0.0391,0.2247,0.0322,0.1895,0.0274,0.1573,0.0044,0.0498,0.0005,-0.0176
21.3798,0.2250,2.9250,0.1867,2.7093,0.0383,0.2157,0.0296,0.1829,0.0268,0.1510,0.0044,0.0498,-0.0016,-0.0179
21.4301,0.2250,2.9250,0.1882,2.7180,0.0368,0.2070,0.0272,0.1773,0.0257,0.1449,0.0044,0.0498,-0.0030,-0.0174
21.4803,0.2250,2.9750,0.1927,2.7288,0.0323,0.2462,0.0180,0.1992,0.0226,0.1724,0.0044,0.0498,-0.0089,-0.0214
21.5304,0.2250,2.9750,0.1947,2.7388,0.0303,0.2362,0.0216,0.1953,0.0212,0.1654,0.0044,0.0498,-0.0040,-0.0199
21.5807,0.2250,2.9750,0.1976,2.7519,0.0274,0.2231,0.0180,0.1797,0.0192,0.1561,0.0044,0.0498,-0.0057,-0.0263
21.6309,0.2250,2.9750,0.2000,2.7651,0.0250,0.2099,0.0171,0.1705,0.0175,0.1469,0.0044,0.0498,-0.0049,-0.0262
21.6812,0.2250,2.9750,0.2007,2.7723,0.0243,0.2027,0.0200,0.1774,0.0170,0.1419,0.0045,0.0498,-0.0014,-0.0143
21.7315,0.2750,3.0250,0.2002,2.7822,0.0748,0.2428,0.0556,0.1921,0.0524,0.1700,0.0045,0.0498,0.0011,-0.0196
21.7817,0.2750,3.0250,0.2013,2.7932,0.0737,0.2318,0.0540,0.1900,0.0516,0.1622,0.0046,0.0498,-0.0022,-0.0221
21.8320,0.2750,3.0250,0.2025,2.8033,0.0725,0.2217,0.0528,0.1851,0.0507,0.1552,0.0046,0.0498,-0.0025,-0.0199
21.8823,0.2750,3.0250,0.2018,2.8132,0.0732,0.2118,0.0575,0.1781,0.0513,0.1482,0.0047,0.0498,0.0015,-0.0199
21.9324,0.2750,3.0250,0.2041,2.8199,0.0709,0.2051,0.0497,0.1800,0.0496,0.1436,0.0047,0.0498,-0.0046,-0.0133
21.9828,0.2750,3.0250,0.2080,2.8298,0.0670,0.1952,0.0438,0.1667,0.0469,0.1366,0.0048,0.0498,-0.0079,-0.0197
22.0331,0.2750,3.0750,0.2101,2.8368,0.0649,0.2382,0.0445,0.1950,0.0455,0.1667,0.0048,0.0498,-0.0040,-0.0139
22.0835,0.2750,3.0750,0.2120,2.8432,0.0630,0.2318,0.0441,0.1951,0.0441,0.1623,0.0048,0.0498,-0.0038,-0.0127
22.1337,0.2750,3.0750,0.2132,2.8481,0.0618,0.2269,0.0449,0.1949,0.0433,0.1588,0.0049,0.0498,-0.0024,-0.0098
22.1840,0.2750,3.0750,0.2163,2.8548,0.0587,0.2202,0.0399,0.1906,0.0411,0.1541,0.0049,0.0498,-0.0061,-0.0133
22.2345,0.2750,3.0750,0.2224,2.8686,0.0526,0.2064,0.0296,0.1668,0.0368,0.1445,0.0050,0.0498,-0.0122,-0.0274
22.2848,0.2750,3.0750,0.2261,2.8763,0.0489,0.1987,0.0320,0.1737,0.0343,0.1391,0.0050,0.0498,-0.0073,-0.0151
22.3351,0.3250,3.1250,0.2273,2.8823,0.0977,0.2427,0.0647,0.1892,0.0684,0.1699,0.0051,0.0497,-0.0025,-0.0121
22.3854,0.3250,3.1250,0.2303,2.8888,0.0947,0.2362,0.0617,0.1903,0.0663,0.1653,0.0051,0.0497,-0.0059,-0.0129
22.4357,0.3250,3.1250,0.2343,2.8994,0.0907,0.2256,0.0606,0.1867,0.0635,0.1579,0.0052,0.0497,-0.0081,-0.0210
22.4860,0.3250,3.1250,0.2394,2.9084,0.0856,0.2166,0.0550,0.1835,0.0599,0.1516,0.0053,0.0497,-0.0101,-0.0179
22.5362,0.3250,3.1250,0.2413,2.9150,0.0837,0.2100,0.0601,0.1837,0.0586,0.1470,0.0053,0.0497,-0.0038,-0.0131
22.5865,0.3250,3.1250,0.2459,2.9237,0.0791,0.2013,0.0518,0.1732,0.0554,0.1409,0.0054,0.0497,-0.0090,-0.0174
22.6367,0.3250,3.1250,0.2480,2.9298,0.0770,0.1952,0.0549,0.1742,0.0539,0.1366,0.0054,0.0497,-0.0044,-0.0121
22.6870,0.3250,3.1250,0.2490,2.9384,0.0760,0.1866,0.0569,0.1631,0.0532,0.1306,0.0055,0.0497,-0.0018,-0.0172
22.7373,0.3250,3.1750,0.2497,2.9453,0.0753,0.2297,0.0554,0.1922,0.0527,0.1608,0.0055,0.0497,-0.0015,-0.0136
22.7875,0.3250,3.1750,0.2538,2.9539,0.0712,0.2211,0.0474,0.1872,0.0499,0.1548,0.0056,0.0497,-0.0080,-0.0172
22.8377,0.3250,3.1750,0.2594,2.9640,0.0656,0.2110,0.0403,0.1772,0.0459,0.1477,0.0056,0.0497,-0.0113,-0.0201
22.8880,0.3250,3.1750,0.2615,2.9762,0.0635,0.1988,0.0460,0.1647,0.0445,0.1392,0.0057,0.0497,-0.0041,-0.0242
22.9382,0.3250,3.1750,0.2637,2.9826,0.0613,0.1924,0.0441,0.1717,0.0429,0.1347,0.0057,0.0497,-0.0045,-0.0127
22.9885,0.3750,3.2250,0.2646,2.9867,0.1104,0.2383,0.0728,0.1863,0.0773,0.1668,0.0058,0.0497,-0.0017,-0.0082
23.0388,0.3750,3.2250,0.2723,3.0009,0.1027,0.2241,0.0625,0.1783,0.0719,0.1569,0.0059,0.0497,-0.0153,-0.0282
23.0893,0.3750,3.2250,0.2698,3.0114,0.1052,0.2136,0.0846,0.1782,0.0737,0.1495,0.0059,0.0496,0.0050,-0.0209
23.1395,0.3750,3.2250,0.2747,3.0200,0.1003,0.2050,0.0665,0.1761,0.0702,0.1435,0.0060,0.0496,-0.0098,-0.0170
23.1897,0.3750,3.2250,0.2777,3.0262,0.0973,0.1988,0.0682,0.1763,0.0681,0.1391,0.0061,0.0496,-0.0060,-0.0125
23.2400,0.3750,3.2250,0.2843,3.0367,0.0907,0.1883,0.0565,0.1606,0.0635,0.1318,0.0061,0.0496,-0.0132,-0.0208
23.2903,0.3750,3.2250,0.2865,3.0422,0.0885,0.1828,0.0639,0.1667,0.0620,0.1280,0.0062,0.0496,-0.0043,-0.0109
23.3405,0.3750,3.2750,0.2895,3.0495,0.0855,0.2255,0.0594,0.1910,0.0598,0.1578,0.0063,0.0496,-0.0061,-0.0146
23.3908,0.3750,3.2750,0.2909,3.0572,0.0841,0.2178,0.0625,0.1869,0.0589,0.1525,0.0063,0.0496,-0.0027,-0.0152
23.4410,0.3750,3.2750,0.2931,3.0624,0.0819,0.2126,0.0593,0.1880,0.0573,0.1488,0.0064,0.0496,-0.0044,-0.0104
23.4912,0.3750,3.2750,0.2943,3.0717,0.0807,0.2033,0.0604,0.1734,0.0565,0.1423,0.0064,0.0496,-0.0025,-0.0185
23.5415,0.3750,3.2750,0.2961,3.0789,0.0789,0.1961,0.0582,0.1725,0.0552,0.1373,0.0065,0.0496,-0.0035,-0.0144
23.5917,0.3750,3.2750,0.2993,3.0868,0.0757,0.1882,0.0533,0.1656,0.0530,0.1317,0.0065,0.0496,-0.0063,-0.0157
23.6419,0.4250,3.3250,0.3014,3.0919,0.1236,0.2331,0.0803,0.1832,0.0865,0.1632,0.0066,0.0496,-0.0043,-0.0101
23.6921,0.4250,3.3250,0.3041,3.0995,0.1209,0.2255,0.0818,0.1825,0.0847,0.1579,0.0067,0.0495,-0.0052,-0.0151
23.7424,0.4250,3.3250,0.3061,3.1046,0.1189,0.2204,0.0811,0.1828,0.0832,0.1543,0.0068,0.0495,-0.0041,-0.0102
23.7927,0.4250,3.3250,0.3106,3.1143,0.1144,0.2107,0.0779,0.1776,0.0801,0.1475,0.0069,0.0495,-0.0090,-0.0194
23.8429,0.4250,3.3250,0.3122,3.1222,0.1128,0.2028,0.0828,0.1759,0.0790,0.1420,0.0070,0.0495,-0.0031,-0.0156
23.8932,0.4250,3.3250,0.3181,3.1359,0.1069,0.1891,0.0700,0.1544,0.0748,0.1324,0.0070,0.0495,-0.0118,-0.0274
23.9434,0.4250,3.3250,0.3242,3.1446,0.1008,0.1804,0.0657,0.1585,0.0706,0.1263,0.0071,0.0495,-0.0120,-0.0172
23.9937,0.4250,3.3750,0.3295,3.1563,0.0955,0.2187,0.0635,0.1793,0.0669,0.1531,0.0072,0.0495,-0.0106,-0.0233
24.0438,0.4250,3.3750,0.3341,3.1633,0.0909,0.2117,0.0616,0.1838,0.0636,0.1482,0.0072,0.0495,-0.0092,-0.0139
24.0943,0.4250,3.3750,0.3377,3.1699,0.0873,0.2051,0.0614,0.1798,0.0611,0.1436,0.0073,0.0495,-0.0070,-0.0132
24.1447,0.4250,3.3750,0.3370,3.1823,0.0880,0.1927,0.0702,0.1598,0.0616,0.1349,0.0074,0.0495,0.0013,-0.0245
24.1950,0.4250,3.3750,0.3397,3.1923,0.0853,0.1827,0.0617,0.1573,0.0597,0.1279,0.0074,0.0494,-0.0054,-0.0200
24.2453,0.4750,3.4250,0.3422,3.2006,0.1328,0.2244,0.0898,0.1787,0.0929,0.1570,0.0075,0.0494,-0.0050,-0.0165
24.2956,0.4750,3.4250,0.3439,3.2048,0.1311,0.2202,0.0882,0.1795,0.0918,0.1542,0.0076,0.0494,-0.0033,-0.0082
24.3458,0.4750,3.4250,0.3460,3.2114,0.1290,0.2136,0.0902,0.1785,0.0903,0.1495,0.0077,0.0494,-0.0042,-0.0133
24.3960,0.4750,3.4250,0.3480,3.2194,0.1270,0.2056,0.0927,0.1772,0.0889,0.1439,0.0078,0.0494,-0.0039,-0.0159
24.4463,0.4750,3.4250,0.3492,3.2280,0.1258,0.1970,0.0936,0.1702,0.0881,0.1379,0.0079,0.0494,-0.0023,-0.0170
24.4966,0.4750,3.4250,0.3571,3.2390,0.1179,0.1860,0.0748,0.1576,0.0825,0.1302,0.0080,0.0494,-0.0157,-0.0219
24.5469,0.4750,3.4250,0.3650,3.2497,0.1100,0.1753,0.0692,0.1507,0.0770,0.1227,0.0081,0.0493,-0.0159,-0.0213
24.5972,0.4750,3.4750,0.3696,3.2557,0.1054,0.2193,0.0712,0.1869,0.0738,0.1535,0.0081,0.0493,-0.0091,-0.0118
24.6475,0.4750,3.4750,0.3802,3.2702,0.0948,0.2048,0.0535,0.1639,0.0664,0.1434,0.0082,0.0493,-0.0211,-0.0288
24.6978,0.4750,3.4750,0.3797,3.2760,0.0953,0.1990,0.0760,0.1769,0.0667,0.1393,0.0082,0.0493,0.0011,-0.0117
24.7481,0.4750,3.4750,0.3825,3.2871,0.0925,0.1879,0.0673,0.1589,0.0647,0.1315,0.0083,0.0493,-0.0057,-0.0220
24.7983,0.4750,3.4750,0.3828,3.2933,0.0922,0.1817,0.0723,0.1642,0.0645,0.1272,0.0084,0.0493,-0.0006,-0.0123
24.8486,0.4750,3.5250,0.3861,3.3031,0.0889,0.2219,0.0642,0.1849,0.0622,0.1553,0.0084,0.0493,-0.0064,-0.0197
24.8989,0.4750,3.5250,0.3882,3.3073,0.0868,0.2177,0.0638,0.1895,0.0608,0.1524,0.0085,0.0493,-0.0041,-0.0083
24.9491,0.4750,3.5250,0.3863,3.3187,0.0887,0.2063,0.0743,0.1711,0.0621,0.1444,0.0085,0.0493,0.0037,-0.0226
24.9994,0.4750,3.5250,0.3896,3.3262,0.0854,0.1988,0.0618,0.1735,0.0598,0.1392,0.0086,0.0493,-0.0066,-0.0149
25.0497,0.4750,3.5250,0.3934,3.3340,0.0816,0.1910,0.0582,0.1675,0.0571,0.1337,0.0086,0.0493,-0.0076,-0.0155
25.1001,0.5250,3.5750,0.4026,3.3475,0.1224,0.2275,0.0761,0.1817,0.0857,0.1593,0.0087,0.0492,-0.0183,-0.0268
25.1503,0.5250,3.5750,0.4054,3.3555,0.1196,0.2195,0.0843,0.1814,0.0837,0.1537,0.0088,0.0492,-0.0056,-0.0159
25.2006,0.5250,3.5750,0.4106,3.3652,0.1144,0.2098,0.0787,0.1767,0.0801,0.1468,0.0088,0.0492,-0.0103,-0.0194
25.2509,0.5250,3.5750,0.4148,3.3729,0.1102,0.2021,0.0777,0.1755,0.0772,0.1415,0.0089,0.0492,-0.0083,-0.0152
25.3011,0.5250,3.5750,0.4217,3.3837,0.1033,0.1913,0.0676,0.1614,0.0723,0.1339,0.0090,0.0492,-0.0137,-0.0216
25.3514,0.5250,3.5750,0.4242,3.3940,0.1008,0.1810,0.0746,0.1555,0.0706,0.1267,0.0090,0.0492,-0.0050,-0.0204
25.4017,0.5250,3.5750,0.4268,3.3998,0.0982,0.1752,0.0727,0.1601,0.0688,0.1226,0.0091,0.0492,-0.0051,-0.0117
25.4519,0.5250,3.6250,0.4309,3.4069,0.0941,0.2181,0.0668,0.1877,0.0659,0.1526,0.0092,0.0492,-0.0082,-0.0141
25.5021,0.5250,3.6250,0.4360,3.4168,0.0890,0.2082,0.0612,0.1752,0.0623,0.1457,0.0092,0.0491,-0.0103,-0.0197
25.5523,0.5250,3.6250,0.4379,3.4217,0.0871,0.2033,0.0665,0.1817,0.0610,0.1423,0.0093,0.0491,-0.0037,-0.0098
25.6025,0.5250,3.6250,0.4406,3.4280,0.0844,0.1970,0.0631,0.1746,0.0591,0.1379,0.0093,0.0491,-0.0053,-0.0125
25.6528,0.5250,3.6250,0.4416,3.4404,0.0834,0.1846,0.0656,0.1537,0.0584,0.1292,0.0093,0.0491,-0.0021,-0.0247
25.7031,0.5750,3.6750,0.4441,3.4464,0.1309,0.2286,0.0876,0.1798,0.0916,0.1600,0.0094,0.0491,-0.0049,-0.0119
25.7533,0.5750,3.6750,0.4479,3.4565,0.1271,0.2185,0.0895,0.1789,0.0890,0.1530,0.0095,0.0491,-0.0075,-0.0202
25.8036,0.5750,3.6750,0.4513,3.4630,0.1237,0.2120,0.0871,0.1800,0.0866,0.1484,0.0096,0.0491,-0.0069,-0.0130
25.8539,0.5750,3.6750,0.4541,3.4678,0.1209,0.2072,0.0866,0.1803,0.0846,0.1450,0.0097,0.0491,-0.0056,-0.0096
25.9042,0.5750,3.6750,0.4592,3.4768,0.1158,0.1982,0.0807,0.1698,0.0810,0.1387,0.0097,0.0490,-0.0101,-0.0180
25.9544,0.5750,3.6750,0.4643,3.4852,0.1107,0.1898,0.0772,0.1652,0.0775,0.1328,0.0098,0.0490,-0.0101,-0.0167
26.0049,0.5750,3.6750,0.4664,3.4924,0.1086,0.1826,0.0817,0.1626,0.0760,0.1278,0.0099,0.0490,-0.0042,-0.0143
26.0552,0.5750,3.7250,0.4735,3.5067,0.1015,0.2183,0.0670,0.1734,0.0710,0.1528,0.0099,0.0490,-0.0140,-0.0284
26.1055,0.5750,3.7250,0.4774,3.5126,0.0976,0.2124,0.0706,0.1860,0.0683,0.1487,0.0100,0.0490,-0.0077,-0.0117
26.1558,0.5750,3.7250,0.4854,3.5248,0.0896,0.2002,0.0567,0.1648,0.0627,0.1401,0.0100,0.0490,-0.0160,-0.0243
26.2061,0.5750,3.7250,0.4878,3.5306,0.0872,0.1944,0.0664,0.1736,0.0611,0.1361,0.0101,0.0490,-0.0047,-0.0115
26.2563,0.5750,3.7750,0.4963,3.5447,0.0787,0.2303,0.0483,0.1821,0.0551,0.1612,0.0101,0.0490,-0.0169,-0.0280
26.3065,0.5750,3.7750,0.5019,3.5532,0.0731,0.2218,0.0501,0.1872,0.0512,0.1552,0.0101,0.0490,-0.0112,-0.0170
26.3568,0.5750,3.7750,0.5062,3.5646,0.0688,0.2104,0.0499,0.1737,0.0482,0.1473,0.0102,0.0490,-0.0085,-0.0226
26.4070,0.5750,3.7750,0.5082,3.5711,0.0668,0.2039,0.0529,0.1786,0.0468,0.1427,0.0102,0.0490,-0.0041,-0.0130
26.4573,0.5750,3.7750,0.5089,3.5801,0.0661,0.1949,0.0552,0.1674,0.0463,0.1364,0.0102,0.0489,-0.0013,-0.0179
26.5076,0.5750,3.8250,0.5105,3.5896,0.0645,0.2354,0.0516,0.1932,0.0451,0.1648,0.0102,0.0489,-0.0033,-0.0188
26.5579,0.5750,3.8250,0.5141,3.5978,0.0609,0.2272,0.0458,0.1917,0.0427,0.1591,0.0102,0.0489,-0.0070,-0.0163
26.6081,0.5750,3.8250,0.5186,3.6061,0.0564,0.2189,0.0406,0.1857,0.0395,0.1533,0.0103,0.0489,-0.0091,-0.0165
26.6585,0.5750,3.8250,0.5216,3.6154,0.0534,0.2096,0.0417,0.1770,0.0374,0.1467,0.0103,0.0489,-0.0059,-0.0186
26.7088,0.5750,3.8250,0.5215,3.6223,0.0535,0.2027,0.0479,0.1772,0.0374,0.1419,0.0103,0.0489,0.0002,-0.0136
26.7591,0.5750,3.8750,0.5240,3.6336,0.0510,0.2414,0.0412,0.1954,0.0357,0.1690,0.0103,0.0489,-0.0048,-0.0225
26.8094,0.5750,3.8750,0.5285,3.6420,0.0465,0.2330,0.0337,0.1954,0.0325,0.1631,0.0103,0.0489,-0.0091,-0.0166
26.8597,0.5750,3.8750,0.5314,3.6543,0.0436,0.2207,0.0350,0.1790,0.0305,0.1545,0.0103,0.0489,-0.0058,-0.0245
26.9101,0.5750,3.8750,0.5343,3.6638,0.0407,0.2112,0.0331,0.1780,0.0285,0.1479,0.0103,0.0489,-0.0057,-0.0188
26.9603,0.5750,3.8750,0.5377,3.6717,0.0373,0.2033,0.0296,0.1755,0.0261,0.1423,0.0103,0.0489,-0.0068,-0.0157
27.0106,0.5750,3.9250,0.5374,3.6802,0.0376,0.2448,0.0360,0.1967,0.0263,0.1714,0.0102,0.0489,0.0006,-0.0169
27.0608,0.5750,3.9250,0.5371,3.6868,0.0379,0.2382,0.0363,0.1967,0.0266,0.1667,0.0102,0.0489,0.0006,-0.0132
27.1113,0.5750,3.9250,0.5409,3.6964,0.0341,0.2286,0.0264,0.1898,0.0238,0.1600,0.0102,0.0489,-0.0077,-0.0191
27.1615,0.5750,3.9250,0.5442,3.7066,0.0308,0.2184,0.0252,0.1816,0.0215,0.1529,0.0102,0.0489,-0.0066,-0.0202
27.2117,0.5750,3.9250,0.5434,3.7158,0.0316,0.2092,0.0341,0.1770,0.0221,0.1464,0.0102,0.0489,0.0017,-0.0184
27.2619,0.5750,3.9250,0.5423,3.7225,0.0327,0.2025,0.0352,0.1775,0.0229,0.1418,0.0102,0.0490,0.0021,-0.0132
27.3122,0.5750,3.9750,0.5458,3.7310,0.0292,0.2440,0.0232,0.1986,0.0204,0.1708,0.0102,0.0490,-0.0069,-0.0171
27.3625,0.5750,3.9750,0.5515,3.7449,0.0235,0.2301,0.0151,0.1825,0.0164,0.1611,0.0101,0.0490,-0.0114,-0.0275
27.4128,0.5750,3.9750,0.5499,3.7546,0.0251,0.2204,0.0310,0.1840,0.0176,0.1543,0.0101,0.0490,0.0033,-0.0193
27.4630,0.5750,3.9750,0.5513,3.7613,0.0237,0.2137,0.0239,0.1851,0.0166,0.1496,0.0101,0.0490,-0.0028,-0.0134
27.5133,0.5750,3.9750,0.5514,3.7678,0.0236,0.2072,0.0263,0.1811,0.0165,0.1450,0.0101,0.0490,-0.0003,-0.0129
27.5635,0.5750,4.0250,0.5527,3.7804,0.0223,0.2446,0.0232,0.1951,0.0156,0.1712,0.0101,0.0490,-0.0025,-0.0251
27.6138,0.5750,4.0250,0.5548,3.7869,0.0202,0.2381,0.0197,0.1990,0.0142,0.1667,0.0100,0.0490,-0.0042,-0.0128
27.6641,0.5750,4.0250,0.5536,3.7983,0.0214,0.2267,0.0274,0.1851,0.0150,0.1587,0.0100,0.0490,0.0024,-0.0226
27.7143,0.5750,4.0250,0.5515,3.8075,0.0235,0.2175,0.0305,0.1829,0.0164,0.1523,0.0100,0.0490,0.0041,-0.0184
27.7646,0.5750,4.0250,0.5550,3.8160,0.0200,0.2090,0.0172,0.1783,0.0140,0.1463,0.0100,0.0490,-0.0068,-0.0170
27.8149,0.5750,4.0250,0.5572,3.8236,0.0178,0.2014,0.0178,0.1748,0.0124,0.1410,0.0099,0.0490,-0.0046,-0.0151
27.8651,0.5750,4.0750,0.5614,3.8389,0.0136,0.2361,0.0112,0.1839,0.0095,0.1653,0.0099,0.0490,-0.0082,-0.0304
