time,tgt_x,tgt_y,cur_x,cur_y,err_x,err_y,cmd_vx,cmd_vy,P_x,P_y,I_x,I_y,D_x,D_y
27.9155,0.5750,4.0750,0.5617,3.8475,0.0133,0.2275,0.0186,0.1912,0.0093,0.1592,0.0099,0.0490,-0.0006,-0.0171
27.9657,0.5750,4.0750,0.5613,3.8547,0.0137,0.2203,0.0201,0.1888,0.0096,0.1542,0.0098,0.0490,0.0007,-0.0144
28.0160,0.5750,4.0750,0.5651,3.8643,0.0099,0.2107,0.0093,0.1776,0.0069,0.1475,0.0098,0.0490,-0.0074,-0.0189
28.0663,0.5750,4.0750,0.5656,3.8693,0.0094,0.2057,0.0152,0.1831,0.0066,0.1440,0.0098,0.0490,-0.0011,-0.0100
28.1167,0.5750,4.1250,0.5647,3.8784,0.0103,0.2466,0.0183,0.1992,0.0072,0.1726,0.0097,0.0490,0.0018,-0.0182
28.1670,0.5750,4.1250,0.5644,3.8865,0.0106,0.2385,0.0177,0.1992,0.0074,0.1670,0.0097,0.0490,0.0007,-0.0160
28.2172,0.5750,4.1250,0.5620,3.8971,0.0130,0.2279,0.0237,0.1874,0.0091,0.1595,0.0097,0.0491,0.0049,-0.0211
28.2675,0.5750,4.1250,0.5596,3.9077,0.0154,0.2173,0.0252,0.1800,0.0108,0.1521,0.0097,0.0491,0.0048,-0.0212
28.3178,0.5750,4.1250,0.5610,3.9144,0.0140,0.2106,0.0166,0.1832,0.0098,0.1474,0.0096,0.0491,-0.0029,-0.0133
28.3681,0.5750,4.1250,0.5616,3.9186,0.0134,0.2064,0.0178,0.1852,0.0094,0.1445,0.0096,0.0491,-0.0012,-0.0084
28.4183,0.5750,4.1750,0.5616,3.9275,0.0134,0.2475,0.0183,0.1992,0.0093,0.1733,0.0096,0.0491,-0.0001,-0.0176
28.4686,0.5750,4.1750,0.5619,3.9353,0.0131,0.2397,0.0179,0.1992,0.0091,0.1678,0.0095,0.0491,-0.0006,-0.0156
28.5189,0.5750,4.1750,0.5625,3.9413,0.0125,0.2337,0.0170,0.1993,0.0087,0.1636,0.0095,0.0491,-0.0011,-0.0119
28.5691,0.5750,4.1750,0.5633,3.9499,0.0117,0.2251,0.0162,0.1895,0.0082,0.1576,0.0095,0.0491,-0.0015,-0.0172
28.6194,0.5750,4.1750,0.5640,3.9565,0.0110,0.2185,0.0157,0.1890,0.0077,0.1530,0.0094,0.0491,-0.0015,-0.0131
28.6696,0.5750,4.1750,0.5648,3.9672,0.0102,0.2078,0.0149,0.1733,0.0071,0.1455,0.0094,0.0491,-0.0017,-0.0213
28.7199,0.5750,4.1750,0.5647,3.9752,0.0103,0.1998,0.0168,0.1730,0.0072,0.1399,0.0094,0.0491,0.0003,-0.0160
28.7702,0.5750,4.2250,0.5629,3.9872,0.0121,0.2378,0.0213,0.1917,0.0084,0.1664,0.0094,0.0491,0.0035,-0.0239
28.8205,0.5750,4.2250,0.5667,3.9957,0.0083,0.2293,0.0078,0.1927,0.0058,0.1605,0.0093,0.0491,-0.0074,-0.0169
28.8708,0.5750,4.2250,0.5679,4.0078,0.0071,0.2172,0.0118,0.1771,0.0050,0.1520,0.0093,0.0491,-0.0024,-0.0241
28.9210,0.5750,4.2250,0.5693,4.0158,0.0057,0.2092,0.0104,0.1798,0.0040,0.1465,0.0093,0.0491,-0.0029,-0.0158
28.9713,0.5750,4.2250,0.5702,4.0203,0.0048,0.2047,0.0108,0.1835,0.0034,0.1433,0.0092,0.0491,-0.0018,-0.0090
29.0215,0.5750,4.2750,0.5685,4.0309,0.0065,0.2441,0.0173,0.1988,0.0046,0.1709,0.0092,0.0491,0.0035,-0.0212
29.0717,0.5750,4.2750,0.5673,4.0364,0.0077,0.2386,0.0163,0.1993,0.0054,0.1670,0.0091,0.0492,0.0023,-0.0109
29.1221,0.5750,4.2750,0.5691,4.0476,0.0059,0.2274,0.0098,0.1862,0.0042,0.1592,0.0091,0.0492,-0.0034,-0.0222
29.1723,0.5750,4.2750,0.5705,4.0550,0.0045,0.2200,0.0094,0.1883,0.0032,0.1540,0.0091,0.0492,-0.0029,-0.0149
29.2226,0.5750,4.2750,0.5727,4.0646,0.0023,0.2104,0.0063,0.1774,0.0016,0.1473,0.0090,0.0492,-0.0044,-0.0190
29.2729,0.5750,4.3250,0.5724,4.0758,0.0026,0.2492,0.0112,0.1997,0.0018,0.1744,0.0090,0.0492,0.0005,-0.0223
29.3231,0.5750,4.3250,0.5733,4.0838,0.0017,0.2412,0.0084,0.1998,0.0012,0.1689,0.0090,0.0492,-0.0017,-0.0158
29.3734,0.5750,4.3250,0.5775,4.0944,-0.0025,0.2306,-0.0011,0.1894,-0.0017,0.1614,0.0089,0.0492,-0.0083,-0.0212
29.4237,0.5750,4.3250,0.5793,4.1049,-0.0043,0.2201,0.0023,0.1824,-0.0030,0.1541,0.0089,0.0492,-0.0036,-0.0209
29.4739,0.5750,4.3250,0.5785,4.1157,-0.0035,0.2093,0.0080,0.1743,-0.0024,0.1465,0.0088,0.0492,0.0016,-0.0214
29.5242,0.5750,4.3250,0.5787,4.1243,-0.0037,0.2007,0.0058,0.1726,-0.0026,0.1405,0.0088,0.0492,-0.0004,-0.0171
29.5745,0.6250,4.3750,0.5787,4.1299,0.0463,0.2451,0.0373,0.1898,0.0324,0.1716,0.0088,0.0492,-0.0000,-0.0111
29.6247,0.6250,4.3750,0.5794,4.1385,0.0456,0.2365,0.0373,0.1881,0.0319,0.1655,0.0088,0.0492,-0.0015,-0.0171
29.6750,0.6250,4.3750,0.5824,4.1481,0.0426,0.2269,0.0323,0.1866,0.0298,0.1588,0.0088,0.0492,-0.0059,-0.0191
29.7252,0.6250,4.3750,0.5850,4.1560,0.0400,0.2190,0.0313,0.1848,0.0280,0.1533,0.0088,0.0492,-0.0052,-0.0158
29.7755,0.6250,4.3750,0.5885,4.1628,0.0365,0.2122,0.0272,0.1834,0.0255,0.1485,0.0088,0.0492,-0.0070,-0.0134
29.8260,0.6250,4.3750,0.5933,4.1756,0.0317,0.1994,0.0214,0.1634,0.0222,0.1396,0.0088,0.0492,-0.0096,-0.0254
29.8762,0.6250,4.4250,0.5959,4.1866,0.0291,0.2384,0.0221,0.1783,0.0204,0.1669,0.0088,0.0492,-0.0051,-0.0218
29.9265,0.6250,4.4250,0.5973,4.1937,0.0277,0.2313,0.0228,0.1767,0.0194,0.1619,0.0088,0.0492,-0.0028,-0.0143
29.9768,0.6250,4.4250,0.5954,4.2031,0.0296,0.2219,0.0311,0.1744,0.0207,0.1554,0.0088,0.0492,0.0037,-0.0185
30.0270,0.6250,4.4250,0.5965,4.2117,0.0285,0.2133,0.0255,0.1737,0.0200,0.1493,0.0088,0.0492,-0.0021,-0.0172
30.0773,0.6250,4.4250,0.5969,4.2169,0.0281,0.2081,0.0257,0.1728,0.0196,0.1457,0.0087,0.0492,-0.0009,-0.0103
30.1278,0.6250,4.4250,0.5974,4.2241,0.0276,0.2009,0.0264,0.1715,0.0193,0.1406,0.0087,0.0492,-0.0010,-0.0142
30.1781,0.6750,4.4750,0.5978,4.2296,0.0772,0.2454,0.0489,0.1656,0.0540,0.1718,0.0088,0.0492,-0.0007,-0.0109
30.2283,0.6750,4.4750,0.5980,4.2367,0.0770,0.2383,0.0506,0.1640,0.0539,0.1668,0.0088,0.0492,-0.0004,-0.0141
30.2786,0.6750,4.4750,0.5969,4.2454,0.0781,0.2296,0.0552,0.1615,0.0547,0.1607,0.0088,0.0492,0.0023,-0.0173
30.3289,0.6750,4.4750,0.5989,4.2521,0.0761,0.2229,0.0491,0.1620,0.0533,0.1560,0.0089,0.0492,-0.0040,-0.0133
30.3792,0.6750,4.4750,0.6025,4.2602,0.0725,0.2148,0.0460,0.1608,0.0507,0.1504,0.0089,0.0492,-0.0072,-0.0161
30.4293,0.6750,4.4750,0.6067,4.2685,0.0683,0.2065,0.0436,0.1593,0.0478,0.1445,0.0089,0.0492,-0.0083,-0.0166
30.4796,0.6750,4.4750,0.6084,4.2741,0.0666,0.2009,0.0460,0.1575,0.0466,0.1406,0.0090,0.0492,-0.0034,-0.0111
30.5299,0.7250,4.5250,0.6130,4.2851,0.1120,0.2399,0.0601,0.1499,0.0784,0.1680,0.0090,0.0492,-0.0092,-0.0218
30.5801,0.7250,4.5250,0.6143,4.2921,0.1107,0.2329,0.0626,0.1477,0.0775,0.1631,0.0091,0.0492,-0.0025,-0.0139
30.6304,0.7250,4.5250,0.6184,4.2998,0.1066,0.2252,0.0583,0.1474,0.0747,0.1576,0.0092,0.0492,-0.0081,-0.0155
30.6806,0.7250,4.5250,0.6239,4.3094,0.1011,0.2156,0.0556,0.1458,0.0708,0.1509,0.0092,0.0491,-0.0110,-0.0190
30.7309,0.7250,4.5250,0.6259,4.3194,0.0991,0.2056,0.0612,0.1419,0.0694,0.1439,0.0093,0.0491,-0.0041,-0.0201
30.7812,0.7250,4.5250,0.6281,4.3249,0.0969,0.2001,0.0580,0.1420,0.0678,0.1401,0.0093,0.0491,-0.0043,-0.0108
30.8313,0.7250,4.5250,0.6298,4.3294,0.0952,0.1956,0.0578,0.1411,0.0666,0.1369,0.0094,0.0491,-0.0035,-0.0089
30.8816,0.7250,4.5250,0.6347,4.3373,0.0903,0.1877,0.0537,0.1406,0.0632,0.1314,0.0094,0.0491,-0.0097,-0.0159
30.9319,0.7750,4.5250,0.6385,4.3449,0.1365,0.1801,0.0774,0.1271,0.0955,0.1261,0.0095,0.0491,-0.0075,-0.0150
30.9822,0.7750,4.5250,0.6410,4.3499,0.1340,0.1751,0.0769,0.1262,0.0938,0.1226,0.0096,0.0491,-0.0050,-0.0100
31.0326,0.7750,4.5250,0.6434,4.3554,0.1316,0.1696,0.0772,0.1248,0.0921,0.1187,0.0097,0.0490,-0.0048,-0.0108
31.0829,0.7750,4.5250,0.6471,4.3612,0.1279,0.1638,0.0752,0.1243,0.0895,0.1147,0.0098,0.0490,-0.0073,-0.0115
31.1334,0.7750,4.5250,0.6500,4.3656,0.1250,0.1594,0.0746,0.1234,0.0875,0.1115,0.0099,0.0490,-0.0058,-0.0089
31.1836,0.8250,4.5250,0.6543,4.3720,0.1707,0.1530,0.0919,0.1090,0.1195,0.1071,0.0101,0.0490,-0.0086,-0.0126
31.2339,0.8250,4.5250,0.6607,4.3806,0.1643,0.1444,0.0907,0.1071,0.1150,0.1011,0.0102,0.0490,-0.0126,-0.0172
31.2842,0.8250,4.5250,0.6636,4.3846,0.1614,0.1404,0.0898,0.1065,0.1129,0.0983,0.0103,0.0489,-0.0059,-0.0080
31.3346,0.8250,4.5250,0.6666,4.3881,0.1584,0.1369,0.0888,0.1060,0.1109,0.0958,0.0104,0.0489,-0.0059,-0.0069
31.3849,0.8250,4.5250,0.6699,4.3919,0.1551,0.1331,0.0881,0.1052,0.1086,0.0932,0.0106,0.0489,-0.0064,-0.0075
31.4352,0.8750,4.5750,0.6730,4.3956,0.2020,0.1794,0.0895,0.1026,0.1414,0.1256,0.0107,0.0488,-0.0063,-0.0074
31.4854,0.8750,4.5750,0.6759,4.3990,0.1991,0.1760,0.0890,0.1018,0.1394,0.1232,0.0109,0.0488,-0.0057,-0.0068
31.5357,0.8750,4.5750,0.6794,4.4032,0.1956,0.1718,0.0884,0.1008,0.1369,0.1203,0.0110,0.0488,-0.0070,-0.0083
31.5859,0.8750,4.5750,0.6850,4.4098,0.1900,0.1652,0.0874,0.0993,0.1330,0.1156,0.0112,0.0487,-0.0111,-0.0132
31.6361,0.8750,4.5750,0.6874,4.4127,0.1876,0.1623,0.0869,0.0988,0.1313,0.1136,0.0113,0.0487,-0.0048,-0.0057
31.6863,0.8750,4.5750,0.6906,4.4165,0.1844,0.1585,0.0864,0.0979,0.1291,0.1110,0.0114,0.0487,-0.0063,-0.0076
31.7368,0.8750,4.5750,0.6949,4.4217,0.1801,0.1533,0.0858,0.0968,0.1261,0.1073,0.0116,0.0486,-0.0085,-0.0103
31.7870,0.8750,4.5750,0.6985,4.4260,0.1765,0.1490,0.0851,0.0959,0.1235,0.1043,0.0117,0.0486,-0.0072,-0.0087
31.8374,0.8750,4.5750,0.7008,4.4288,0.1742,0.1462,0.0847,0.0953,0.1219,0.1023,0.0118,0.0486,-0.0046,-0.0056
31.8877,0.8750,4.5750,0.7050,4.4338,0.1700,0.1412,0.0841,0.0943,0.1190,0.0988,0.0120,0.0485,-0.0083,-0.0099
31.9378,0.8750,4.5750,0.7094,4.4390,0.1656,0.1360,0.0834,0.0933,0.1159,0.0952,0.0121,0.0485,-0.0087,-0.0103
31.9881,0.8750,4.5750,0.7143,4.4448,0.1607,0.1302,0.0826,0.0921,0.1125,0.0911,0.0122,0.0485,-0.0099,-0.0116
32.0384,0.8750,4.5750,0.7168,4.4477,0.1582,0.1273,0.0822,0.0917,0.1107,0.0891,0.0123,0.0485,-0.0049,-0.0058
32.0887,0.9250,4.5750,0.7211,4.4527,0.2039,0.1223,0.0931,0.0788,0.1427,0.0856,0.0125,0.0484,-0.0085,-0.0099
32.1393,0.9250,4.5750,0.7250,4.4572,0.2000,0.1178,0.0926,0.0779,0.1400,0.0824,0.0127,0.0484,-0.0078,-0.0090
32.1895,0.9250,4.5750,0.7316,4.4642,0.1934,0.1108,0.0919,0.0762,0.1354,0.0776,0.0128,0.0483,-0.0131,-0.0138
32.2398,0.9250,4.5750,0.7362,4.4689,0.1888,0.1061,0.0909,0.0757,0.1322,0.0743,0.0130,0.0483,-0.0091,-0.0093
32.2900,0.9250,4.5750,0.7423,4.4749,0.1827,0.1001,0.0902,0.0744,0.1279,0.0700,0.0131,0.0483,-0.0123,-0.0121
32.3402,0.9250,4.5750,0.7462,4.4787,0.1788,0.0963,0.0895,0.0740,0.1252,0.0674,0.0133,0.0482,-0.0077,-0.0075
32.3905,0.9750,4.5750,0.7502,4.4825,0.2248,0.0925,0.0967,0.0626,0.1574,0.0648,0.0134,0.0482,-0.0079,-0.0075
32.4407,0.9750,4.5750,0.7537,4.4855,0.2213,0.0895,0.0960,0.0623,0.1549,0.0627,0.0136,0.0481,-0.0070,-0.0060
32.4909,0.9750,4.5750,0.7577,4.4891,0.2173,0.0859,0.0958,0.0612,0.1521,0.0601,0.0138,0.0481,-0.0080,-0.0072
32.5412,0.9750,4.5750,0.7618,4.4928,0.2132,0.0822,0.0954,0.0604,0.1492,0.0575,0.0140,0.0480,-0.0082,-0.0074
32.5914,0.9750,4.5750,0.7680,4.4984,0.2070,0.0766,0.0951,0.0586,0.1449,0.0536,0.0141,0.0480,-0.0122,-0.0111
32.6416,0.9750,4.5750,0.7718,4.5018,0.2032,0.0732,0.0944,0.0586,0.1423,0.0513,0.0143,0.0479,-0.0076,-0.0067
32.6919,0.9750,4.5750,0.7770,4.5061,0.1980,0.0689,0.0939,0.0576,0.1386,0.0482,0.0145,0.0479,-0.0104,-0.0087
32.7421,0.9750,4.5750,0.7792,4.5076,0.1958,0.0674,0.0931,0.0581,0.1371,0.0472,0.0146,0.0478,-0.0043,-0.0030
32.7923,0.9750,4.5750,0.7843,4.5118,0.1907,0.0632,0.0932,0.0564,0.1335,0.0442,0.0148,0.0478,-0.0102,-0.0084
32.8426,0.9500,4.4300,0.7869,4.5137,0.1631,-0.0837,0.1078,-0.0126,0.1142,-0.0586,0.0150,0.0477,-0.0052,-0.0036
32.8929,0.9500,4.4300,0.7928,4.5164,0.1572,-0.0864,0.1060,-0.0171,0.1101,-0.0605,0.0151,0.0476,-0.0117,-0.0055
32.9432,0.9500,4.4300,0.7988,4.5205,0.1512,-0.0905,0.1040,-0.0228,0.1058,-0.0633,0.0153,0.0475,-0.0120,-0.0081
32.9935,0.9500,4.4300,0.8030,4.5194,0.1470,-0.0894,0.1045,-0.0123,0.1029,-0.0626,0.0154,0.0474,-0.0084,0.0022
33.0438,0.9500,4.4300,0.8068,4.5189,0.1432,-0.0889,0.1034,-0.0133,0.1003,-0.0622,0.0156,0.0473,-0.0074,0.0009
33.0940,0.9500,4.4300,0.8125,4.5187,0.1375,-0.0887,0.1005,-0.0146,0.0962,-0.0621,0.0157,0.0472,-0.0115,0.0003
33.1444,0.9500,4.4300,0.8198,4.5202,0.1302,-0.0902,0.0926,-0.0189,0.0911,-0.0631,0.0158,0.0471,-0.0144,-0.0029
33.1947,0.9500,4.4300,0.8239,4.5214,0.1261,-0.0914,0.0961,-0.0194,0.0883,-0.0640,0.0160,0.0470,-0.0081,-0.0024
33.2450,0.9500,4.4300,0.8281,4.5212,0.1219,-0.0912,0.0930,-0.0164,0.0853,-0.0638,0.0161,0.0470,-0.0084,0.0005
33.2952,0.9500,4.4300,0.8305,4.5207,0.1195,-0.0907,0.0949,-0.0156,0.0836,-0.0635,0.0162,0.0469,-0.0049,0.0010
33.3455,0.9500,4.4300,0.8364,4.5182,0.1136,-0.0882,0.0841,-0.0101,0.0795,-0.0618,0.0163,0.0468,-0.0117,0.0049
33.3957,0.9500,4.4300,0.8389,4.5179,0.1111,-0.0879,0.0893,-0.0142,0.0778,-0.0615,0.0164,0.0467,-0.0049,0.0006
33.4459,0.9500,4.4300,0.8426,4.5177,0.1074,-0.0877,0.0844,-0.0143,0.0752,-0.0614,0.0165,0.0466,-0.0074,0.0005
33.4962,0.9500,4.4300,0.8453,4.5174,0.1047,-0.0874,0.0846,-0.0142,0.0733,-0.0612,0.0166,0.0465,-0.0053,0.0005
33.5465,0.9500,4.4300,0.8511,4.5153,0.0989,-0.0853,0.0742,-0.0090,0.0692,-0.0597,0.0167,0.0464,-0.0117,0.0043
33.5968,0.9500,4.4300,0.8543,4.5151,0.0957,-0.0851,0.0775,-0.0130,0.0670,-0.0596,0.0168,0.0463,-0.0063,0.0003
33.6472,0.9500,4.4300,0.8571,4.5153,0.0929,-0.0853,0.0763,-0.0137,0.0650,-0.0597,0.0169,0.0463,-0.0056,-0.0003
33.6975,0.9500,4.4300,0.8607,4.5151,0.0893,-0.0851,0.0725,-0.0131,0.0625,-0.0596,0.0170,0.0462,-0.0070,0.0003
33.7478,0.9500,4.4300,0.8657,4.5165,0.0843,-0.0865,0.0662,-0.0173,0.0590,-0.0606,0.0171,0.0461,-0.0099,-0.0028
33.7981,0.9500,4.4300,0.8679,4.5156,0.0821,-0.0856,0.0703,-0.0120,0.0575,-0.0599,0.0172,0.0460,-0.0044,0.0019
33.8483,0.9500,4.4300,0.8717,4.5154,0.0783,-0.0854,0.0645,-0.0134,0.0548,-0.0598,0.0173,0.0459,-0.0076,0.0004
33.8985,0.9500,4.4300,0.8769,4.5126,0.0731,-0.0826,0.0582,-0.0066,0.0512,-0.0578,0.0173,0.0458,-0.0103,0.0054
33.9488,0.9500,4.4300,0.8799,4.5126,0.0701,-0.0826,0.0606,-0.0119,0.0491,-0.0578,0.0174,0.0457,-0.0059,0.0001
33.9991,0.9500,4.4300,0.8823,4.5121,0.0677,-0.0821,0.0600,-0.0108,0.0474,-0.0574,0.0175,0.0457,-0.0048,0.0010
34.0494,0.9500,4.4300,0.8843,4.5119,0.0657,-0.0819,0.0595,-0.0113,0.0460,-0.0573,0.0175,0.0456,-0.0040,0.0004
34.0996,0.9500,4.4300,0.8865,4.5117,0.0635,-0.0817,0.0577,-0.0112,0.0444,-0.0572,0.0176,0.0455,-0.0044,0.0004
34.1500,0.9500,4.4300,0.8884,4.5115,0.0616,-0.0815,0.0569,-0.0112,0.0431,-0.0570,0.0177,0.0454,-0.0038,0.0004
34.2003,0.9500,4.4300,0.8906,4.5113,0.0594,-0.0813,0.0551,-0.0112,0.0416,-0.0569,0.0177,0.0453,-0.0043,0.0004
34.2505,0.9500,4.4300,0.8926,4.5111,0.0574,-0.0811,0.0540,-0.0111,0.0402,-0.0567,0.0178,0.0453,-0.0040,0.0004
34.3008,0.9500,4.4300,0.8945,4.5109,0.0555,-0.0809,0.0528,-0.0110,0.0388,-0.0566,0.0178,0.0452,-0.0038,0.0004
34.3510,0.9500,4.4300,0.8970,4.5099,0.0530,-0.0799,0.0501,-0.0090,0.0371,-0.0560,0.0179,0.0451,-0.0049,0.0018
34.4013,0.9500,4.4300,0.9014,4.5076,0.0486,-0.0776,0.0430,-0.0047,0.0340,-0.0543,0.0179,0.0450,-0.0089,0.0046
34.4515,0.9500,4.4300,0.9035,4.5067,0.0465,-0.0767,0.0464,-0.0070,0.0325,-0.0537,0.0180,0.0449,-0.0041,0.0017
34.5018,0.9500,4.4300,0.9052,4.5064,0.0448,-0.0764,0.0460,-0.0079,0.0314,-0.0535,0.0180,0.0449,-0.0034,0.0007
34.5521,0.9500,4.4300,0.9068,4.5061,0.0432,-0.0761,0.0451,-0.0079,0.0302,-0.0533,0.0181,0.0448,-0.0032,0.0006
34.6024,0.9500,4.4300,0.9085,4.5058,0.0415,-0.0758,0.0438,-0.0077,0.0290,-0.0530,0.0181,0.0447,-0.0033,0.0007
34.6526,0.9500,4.4300,0.9125,4.5036,0.0375,-0.0736,0.0365,-0.0025,0.0263,-0.0515,0.0182,0.0446,-0.0079,0.0043
34.7028,0.9500,4.4300,0.9142,4.5031,0.0358,-0.0731,0.0398,-0.0055,0.0250,-0.0511,0.0182,0.0446,-0.0035,0.0011
34.7531,0.9500,4.4300,0.9154,4.5029,0.0346,-0.0729,0.0401,-0.0062,0.0242,-0.0510,0.0182,0.0445,-0.0024,0.0003
34.8034,0.9500,4.4300,0.9178,4.5037,0.0322,-0.0737,0.0360,-0.0088,0.0225,-0.0516,0.0183,0.0444,-0.0047,-0.0016
34.8536,0.9500,4.4300,0.9204,4.5055,0.0296,-0.0755,0.0338,-0.0122,0.0207,-0.0529,0.0183,0.0443,-0.0052,-0.0036
34.9039,0.9500,4.4300,0.9227,4.5063,0.0273,-0.0763,0.0329,-0.0106,0.0191,-0.0534,0.0183,0.0443,-0.0045,-0.0014
34.9542,0.9500,4.4300,0.9238,4.5060,0.0262,-0.0760,0.0345,-0.0085,0.0184,-0.0532,0.0183,0.0442,-0.0022,0.0005
35.0045,0.9500,4.4300,0.9252,4.5057,0.0248,-0.0757,0.0330,-0.0082,0.0174,-0.0530,0.0184,0.0441,-0.0027,0.0006
35.0547,0.9500,4.4300,0.9284,4.5039,0.0216,-0.0739,0.0272,-0.0041,0.0152,-0.0517,0.0184,0.0440,-0.0064,0.0036
35.1050,0.9500,4.4300,0.9295,4.5036,0.0205,-0.0736,0.0305,-0.0069,0.0143,-0.0515,0.0184,0.0440,-0.0023,0.0006
35.1554,0.9500,4.4300,0.9309,4.5033,0.0191,-0.0733,0.0291,-0.0069,0.0134,-0.0513,0.0184,0.0439,-0.0027,0.0005
35.2057,0.9500,4.4300,0.9319,4.5031,0.0181,-0.0731,0.0290,-0.0070,0.0126,-0.0512,0.0184,0.0438,-0.0021,0.0004
35.2559,0.9500,4.4300,0.9329,4.5029,0.0171,-0.0729,0.0284,-0.0069,0.0119,-0.0510,0.0185,0.0437,-0.0020,0.0004
35.3062,0.9500,4.4300,0.9339,4.5029,0.0161,-0.0729,0.0278,-0.0073,0.0113,-0.0510,0.0185,0.0437,-0.0019,0.0000
35.3564,0.9500,4.4300,0.9352,4.5025,0.0148,-0.0725,0.0264,-0.0065,0.0104,-0.0508,0.0185,0.0436,-0.0025,0.0006
35.4067,0.9500,4.4300,0.9361,4.5024,0.0139,-0.0724,0.0265,-0.0068,0.0098,-0.0507,0.0185,0.0435,-0.0017,0.0003
35.4570,0.9500,4.4300,0.9374,4.5020,0.0126,-0.0720,0.0248,-0.0063,0.0088,-0.0504,0.0185,0.0434,-0.0026,0.0007
