time,tgt_x,tgt_y,cur_x,cur_y,err_x,err_y,cmd_vx,cmd_vy,P_x,P_y,I_x,I_y,D_x,D_y
42.8986,0.9500,4.4300,0.9754,4.4846,-0.0254,-0.0546,-0.0018,-0.0036,-0.0178,-0.0382,0.0161,0.0345,-0.0001,0.0001
42.9489,0.9500,4.4300,0.9755,4.4846,-0.0255,-0.0546,-0.0020,-0.0036,-0.0178,-0.0382,0.0161,0.0345,-0.0002,0.0002
42.9992,0.9500,4.4300,0.9756,4.4844,-0.0256,-0.0544,-0.0022,-0.0034,-0.0179,-0.0381,0.0160,0.0344,-0.0003,0.0003
43.0494,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0023,-0.0034,-0.0180,-0.0380,0.0160,0.0344,-0.0002,0.0002
43.0996,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0020,-0.0037,-0.0180,-0.0380,0.0160,0.0343,-0.0000,-0.0000
43.1499,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0021,-0.0038,-0.0180,-0.0380,0.0160,0.0343,-0.0000,-0.0000
43.2004,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0021,-0.0038,-0.0180,-0.0380,0.0159,0.0342,-0.0000,-0.0000
43.2507,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0022,-0.0038,-0.0180,-0.0380,0.0159,0.0342,-0.0001,0.0001
43.3009,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0022,-0.0038,-0.0181,-0.0380,0.0159,0.0341,-0.0001,0.0001
43.3513,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0022,-0.0039,-0.0181,-0.0380,0.0158,0.0340,-0.0000,-0.0000
43.4015,0.9500,4.4300,0.9758,4.4843,-0.0258,-0.0543,-0.0022,-0.0040,-0.0181,-0.0380,0.0158,0.0340,-0.0000,-0.0000
43.4518,0.9500,4.4300,0.9758,4.4842,-0.0258,-0.0542,-0.0024,-0.0040,-0.0181,-0.0380,0.0158,0.0339,-0.0001,0.0001
43.5020,0.9500,4.4300,0.9759,4.4842,-0.0259,-0.0542,-0.0024,-0.0040,-0.0181,-0.0379,0.0158,0.0339,-0.0001,0.0001
43.5522,0.9500,4.4300,0.9759,4.4842,-0.0259,-0.0542,-0.0024,-0.0041,-0.0181,-0.0379,0.0157,0.0338,-0.0000,0.0000
43.6025,0.9500,4.4300,0.9759,4.4842,-0.0259,-0.0542,-0.0024,-0.0042,-0.0181,-0.0379,0.0157,0.0338,-0.0000,-0.0000
43.6526,0.9500,4.4300,0.9759,4.4842,-0.0259,-0.0542,-0.0024,-0.0042,-0.0181,-0.0379,0.0157,0.0337,-0.0000,-0.0000
43.7029,0.9500,4.4300,0.9759,4.4842,-0.0259,-0.0542,-0.0025,-0.0042,-0.0181,-0.0379,0.0157,0.0337,-0.0000,0.0000
43.7532,0.9500,4.4300,0.9759,4.4842,-0.0259,-0.0542,-0.0026,-0.0043,-0.0182,-0.0379,0.0156,0.0336,-0.0000,0.0000
43.8034,0.9500,4.4300,0.9759,4.4841,-0.0259,-0.0541,-0.0026,-0.0043,-0.0182,-0.0379,0.0156,0.0336,-0.0000,0.0000
43.8537,0.9500,4.4300,0.9760,4.4841,-0.0260,-0.0541,-0.0026,-0.0043,-0.0182,-0.0379,0.0156,0.0335,-0.0000,0.0000
43.9039,0.9500,4.4300,0.9760,4.4841,-0.0260,-0.0541,-0.0026,-0.0044,-0.0182,-0.0379,0.0156,0.0334,-0.0000,0.0000
43.9541,0.9500,4.4300,0.9760,4.4841,-0.0260,-0.0541,-0.0028,-0.0044,-0.0182,-0.0378,0.0155,0.0334,-0.0001,0.0001
44.0044,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0028,-0.0044,-0.0182,-0.0378,0.0155,0.0333,-0.0001,0.0000
44.0547,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0028,-0.0045,-0.0183,-0.0378,0.0155,0.0333,-0.0000,0.0000
44.1050,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0028,-0.0046,-0.0183,-0.0378,0.0155,0.0332,-0.0000,-0.0000
44.1553,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0028,-0.0046,-0.0183,-0.0378,0.0154,0.0332,-0.0000,0.0000
44.2057,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0030,-0.0046,-0.0183,-0.0378,0.0154,0.0331,-0.0001,0.0001
44.2560,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0029,-0.0047,-0.0183,-0.0378,0.0154,0.0331,-0.0000,0.0000
44.3063,0.9500,4.4300,0.9761,4.4840,-0.0261,-0.0540,-0.0030,-0.0048,-0.0183,-0.0378,0.0154,0.0330,-0.0000,0.0000
44.3566,0.9500,4.4300,0.9762,4.4840,-0.0262,-0.0540,-0.0030,-0.0048,-0.0183,-0.0378,0.0153,0.0330,-0.0000,0.0000
44.4068,0.9500,4.4300,0.9762,4.4840,-0.0262,-0.0540,-0.0030,-0.0049,-0.0183,-0.0378,0.0153,0.0329,-0.0000,0.0000
44.4571,0.9500,4.4300,0.9762,4.4839,-0.0262,-0.0539,-0.0033,-0.0047,-0.0184,-0.0377,0.0153,0.0328,-0.0002,0.0001
44.5074,0.9500,4.4300,0.9763,4.4838,-0.0263,-0.0538,-0.0032,-0.0048,-0.0184,-0.0377,0.0152,0.0328,-0.0001,0.0001
44.5576,0.9500,4.4300,0.9763,4.4839,-0.0263,-0.0539,-0.0032,-0.0050,-0.0184,-0.0377,0.0152,0.0327,0.0000,-0.0000
44.6078,0.9500,4.4300,0.9763,4.4839,-0.0263,-0.0539,-0.0032,-0.0050,-0.0184,-0.0377,0.0152,0.0327,-0.0000,0.0000
44.6581,0.9500,4.4300,0.9763,4.4839,-0.0263,-0.0539,-0.0032,-0.0051,-0.0184,-0.0377,0.0152,0.0326,0.0000,-0.0000
44.7084,0.9500,4.4300,0.9763,4.4839,-0.0263,-0.0539,-0.0032,-0.0051,-0.0184,-0.0377,0.0151,0.0326,0.0000,-0.0000
44.7586,0.9500,4.4300,0.9763,4.4839,-0.0263,-0.0539,-0.0033,-0.0052,-0.0184,-0.0377,0.0151,0.0325,-0.0000,-0.0000
44.8089,0.9500,4.4300,0.9765,4.4837,-0.0265,-0.0537,-0.0039,-0.0048,-0.0185,-0.0376,0.0151,0.0325,-0.0004,0.0003
44.8593,0.9500,4.4300,0.9765,4.4836,-0.0265,-0.0536,-0.0036,-0.0050,-0.0186,-0.0376,0.0151,0.0324,-0.0001,0.0001
44.9095,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0036,-0.0051,-0.0186,-0.0375,0.0150,0.0324,-0.0000,0.0000
44.9598,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0036,-0.0052,-0.0186,-0.0375,0.0150,0.0323,0.0000,-0.0000
45.0101,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0037,-0.0052,-0.0186,-0.0375,0.0150,0.0323,-0.0000,0.0000
45.0603,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0036,-0.0053,-0.0186,-0.0375,0.0150,0.0322,-0.0000,-0.0000
45.1106,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0037,-0.0054,-0.0186,-0.0375,0.0149,0.0321,-0.0000,0.0000
45.1608,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0038,-0.0053,-0.0186,-0.0375,0.0149,0.0321,-0.0001,0.0001
45.2112,0.9500,4.4300,0.9766,4.4836,-0.0266,-0.0536,-0.0038,-0.0054,-0.0186,-0.0375,0.0149,0.0320,0.0000,0.0000
45.2615,0.9500,4.4300,0.9766,4.4835,-0.0266,-0.0535,-0.0036,-0.0054,-0.0186,-0.0375,0.0148,0.0320,0.0001,0.0001
45.3117,0.9500,4.4300,0.9765,4.4834,-0.0265,-0.0534,-0.0036,-0.0053,-0.0185,-0.0374,0.0148,0.0319,0.0001,0.0002
45.3620,0.9500,4.4300,0.9765,4.4834,-0.0265,-0.0534,-0.0037,-0.0053,-0.0185,-0.0373,0.0148,0.0319,0.0000,0.0002
45.4123,0.9500,4.4300,0.9764,4.4833,-0.0264,-0.0533,-0.0036,-0.0053,-0.0185,-0.0373,0.0148,0.0318,0.0001,0.0002
45.4626,0.9500,4.4300,0.9763,4.4832,-0.0263,-0.0532,-0.0036,-0.0052,-0.0184,-0.0372,0.0147,0.0318,0.0001,0.0002
45.5129,0.9500,4.4300,0.9763,4.4831,-0.0263,-0.0531,-0.0036,-0.0053,-0.0184,-0.0372,0.0147,0.0317,0.0001,0.0001
45.5631,0.9500,4.4300,0.9763,4.4830,-0.0263,-0.0530,-0.0036,-0.0053,-0.0184,-0.0371,0.0147,0.0317,0.0001,0.0002
45.6133,0.9500,4.4300,0.9762,4.4829,-0.0262,-0.0529,-0.0035,-0.0051,-0.0183,-0.0370,0.0147,0.0316,0.0001,0.0003
45.6636,0.9500,4.4300,0.9762,4.4827,-0.0262,-0.0527,-0.0036,-0.0051,-0.0183,-0.0369,0.0146,0.0316,0.0001,0.0003
45.7139,0.9500,4.4300,0.9761,4.4825,-0.0261,-0.0525,-0.0036,-0.0049,-0.0183,-0.0368,0.0146,0.0315,0.0001,0.0004
45.7641,0.9500,4.4300,0.9761,4.4824,-0.0261,-0.0524,-0.0035,-0.0051,-0.0182,-0.0367,0.0146,0.0315,0.0001,0.0002
45.8143,0.9500,4.4300,0.9759,4.4823,-0.0259,-0.0523,-0.0033,-0.0049,-0.0181,-0.0366,0.0146,0.0314,0.0003,0.0003
45.8648,0.9500,4.4300,0.9758,4.4822,-0.0258,-0.0522,-0.0033,-0.0049,-0.0181,-0.0365,0.0145,0.0313,0.0002,0.0003
45.9151,0.9500,4.4300,0.9757,4.4820,-0.0257,-0.0520,-0.0033,-0.0048,-0.0180,-0.0364,0.0145,0.0313,0.0002,0.0003
45.9654,0.9500,4.4300,0.9756,4.4818,-0.0256,-0.0518,-0.0033,-0.0045,-0.0180,-0.0362,0.0145,0.0312,0.0002,0.0005
46.0156,0.9500,4.4300,0.9755,4.4816,-0.0255,-0.0516,-0.0032,-0.0046,-0.0179,-0.0361,0.0145,0.0312,0.0002,0.0003
46.0659,0.9500,4.4300,0.9755,4.4815,-0.0255,-0.0515,-0.0033,-0.0048,-0.0178,-0.0361,0.0144,0.0311,0.0001,0.0002
46.1161,0.9500,4.4300,0.9754,4.4814,-0.0254,-0.0514,-0.0032,-0.0047,-0.0178,-0.0360,0.0144,0.0311,0.0002,0.0002
46.1664,0.9500,4.4300,0.9753,4.4813,-0.0253,-0.0513,-0.0032,-0.0047,-0.0177,-0.0359,0.0144,0.0310,0.0001,0.0002
46.2167,0.9500,4.4300,0.9752,4.4811,-0.0252,-0.0511,-0.0029,-0.0044,-0.0176,-0.0358,0.0144,0.0310,0.0003,0.0004
46.2670,0.9500,4.4300,0.9751,4.4810,-0.0251,-0.0510,-0.0031,-0.0046,-0.0176,-0.0357,0.0143,0.0309,0.0002,0.0002
46.3172,0.9500,4.4300,0.9750,4.4809,-0.0250,-0.0509,-0.0030,-0.0043,-0.0175,-0.0356,0.0143,0.0309,0.0002,0.0004
46.3675,0.9500,4.4300,0.9750,4.4807,-0.0250,-0.0507,-0.0031,-0.0044,-0.0175,-0.0355,0.0143,0.0308,0.0000,0.0003
46.4178,0.9500,4.4300,0.9749,4.4805,-0.0249,-0.0505,-0.0030,-0.0042,-0.0174,-0.0354,0.0143,0.0308,0.0002,0.0004
46.4680,0.9500,4.4300,0.9744,4.4800,-0.0244,-0.0500,-0.0019,-0.0031,-0.0171,-0.0350,0.0142,0.0307,0.0010,0.0011
46.5184,0.9500,4.4300,0.9742,4.4798,-0.0242,-0.0498,-0.0025,-0.0038,-0.0170,-0.0349,0.0142,0.0307,0.0003,0.0003
46.5687,0.9500,4.4300,0.9741,4.4796,-0.0241,-0.0496,-0.0023,-0.0036,-0.0168,-0.0347,0.0142,0.0306,0.0003,0.0004
46.6189,0.9500,4.4300,0.9740,4.4795,-0.0240,-0.0495,-0.0026,-0.0039,-0.0168,-0.0347,0.0142,0.0306,0.0001,0.0002
46.6692,0.9500,4.4300,0.9739,4.4793,-0.0239,-0.0493,-0.0025,-0.0037,-0.0168,-0.0345,0.0141,0.0305,0.0002,0.0003
46.7195,0.9500,4.4300,0.9739,4.4793,-0.0239,-0.0493,-0.0025,-0.0038,-0.0167,-0.0345,0.0141,0.0305,0.0001,0.0002
46.7697,0.9500,4.4300,0.9738,4.4792,-0.0238,-0.0492,-0.0025,-0.0038,-0.0167,-0.0344,0.0141,0.0304,0.0001,0.0002
46.8200,0.9500,4.4300,0.9737,4.4791,-0.0237,-0.0491,-0.0024,-0.0038,-0.0166,-0.0343,0.0141,0.0304,0.0001,0.0002
46.8703,0.9500,4.4300,0.9737,4.4790,-0.0237,-0.0490,-0.0025,-0.0039,-0.0166,-0.0343,0.0140,0.0303,0.0001,0.0001
46.9205,0.9500,4.4300,0.9736,4.4789,-0.0236,-0.0489,-0.0024,-0.0038,-0.0165,-0.0342,0.0140,0.0303,0.0001,0.0002
46.9709,0.9500,4.4300,0.9736,4.4788,-0.0236,-0.0488,-0.0024,-0.0038,-0.0165,-0.0342,0.0140,0.0302,0.0001,0.0002
47.0211,0.9500,4.4300,0.9735,4.4787,-0.0235,-0.0487,-0.0023,-0.0037,-0.0164,-0.0341,0.0140,0.0302,0.0002,0.0002
47.0714,0.9500,4.4300,0.9734,4.4786,-0.0234,-0.0486,-0.0024,-0.0036,-0.0164,-0.0340,0.0139,0.0301,0.0001,0.0002
47.1215,0.9500,4.4300,0.9734,4.4785,-0.0234,-0.0485,-0.0023,-0.0037,-0.0164,-0.0340,0.0139,0.0301,0.0001,0.0002
47.1718,0.9500,4.4300,0.9733,4.4784,-0.0233,-0.0484,-0.0022,-0.0036,-0.0163,-0.0339,0.0139,0.0300,0.0002,0.0003
47.2222,0.9500,4.4300,0.9732,4.4783,-0.0232,-0.0483,-0.0022,-0.0036,-0.0162,-0.0338,0.0139,0.0300,0.0002,0.0002
47.2724,0.9500,4.4300,0.9731,4.4782,-0.0231,-0.0482,-0.0022,-0.0035,-0.0162,-0.0337,0.0138,0.0299,0.0001,0.0002
47.3227,0.9500,4.4300,0.9730,4.4780,-0.0230,-0.0480,-0.0021,-0.0035,-0.0161,-0.0336,0.0138,0.0299,0.0002,0.0002
47.3730,0.9500,4.4300,0.9730,4.4779,-0.0230,-0.0479,-0.0021,-0.0035,-0.0161,-0.0336,0.0138,0.0298,0.0001,0.0002
47.4232,0.9500,4.4300,0.9729,4.4778,-0.0229,-0.0478,-0.0021,-0.0034,-0.0160,-0.0335,0.0138,0.0298,0.0001,0.0003
47.4734,0.9500,4.4300,0.9728,4.4776,-0.0228,-0.0476,-0.0020,-0.0032,-0.0159,-0.0333,0.0138,0.0297,0.0002,0.0004
47.5236,0.9500,4.4300,0.9727,4.4775,-0.0227,-0.0475,-0.0020,-0.0034,-0.0159,-0.0333,0.0137,0.0297,0.0002,0.0002
47.5738,0.9500,4.4300,0.9726,4.4774,-0.0226,-0.0474,-0.0020,-0.0034,-0.0158,-0.0332,0.0137,0.0297,0.0002,0.0002
47.6240,0.9500,4.4300,0.9714,4.4760,-0.0214,-0.0460,0.0012,0.0003,-0.0150,-0.0322,0.0137,0.0296,0.0025,0.0029
47.6743,0.9500,4.4300,0.9713,4.4759,-0.0213,-0.0459,-0.0012,-0.0025,-0.0149,-0.0321,0.0137,0.0296,0.0001,0.0001
47.7246,0.9500,4.4300,0.9714,4.4759,-0.0214,-0.0459,-0.0013,-0.0025,-0.0149,-0.0321,0.0136,0.0295,-0.0000,0.0001
47.7748,0.9500,4.4300,0.9713,4.4759,-0.0213,-0.0459,-0.0012,-0.0026,-0.0149,-0.0321,0.0136,0.0295,0.0001,0.0001
47.8251,0.9500,4.4300,0.9713,4.4758,-0.0213,-0.0458,-0.0012,-0.0025,-0.0149,-0.0321,0.0136,0.0294,0.0001,0.0001
47.8753,0.9500,4.4300,0.9712,4.4757,-0.0212,-0.0457,-0.0011,-0.0025,-0.0148,-0.0320,0.0136,0.0294,0.0001,0.0002
47.9256,0.9500,4.4300,0.9712,4.4757,-0.0212,-0.0457,-0.0012,-0.0026,-0.0148,-0.0320,0.0136,0.0293,0.0001,0.0001
47.9758,0.9500,4.4300,0.9711,4.4756,-0.0211,-0.0456,-0.0012,-0.0025,-0.0148,-0.0319,0.0135,0.0293,0.0001,0.0002
48.0261,0.9500,4.4300,0.9711,4.4755,-0.0211,-0.0455,-0.0012,-0.0025,-0.0148,-0.0319,0.0135,0.0292,0.0001,0.0001
48.0763,0.9500,4.4300,0.9711,4.4755,-0.0211,-0.0455,-0.0012,-0.0026,-0.0148,-0.0319,0.0135,0.0292,0.0000,0.0001
48.1266,0.9500,4.4300,0.9711,4.4755,-0.0211,-0.0455,-0.0012,-0.0026,-0.0147,-0.0318,0.0135,0.0291,0.0001,0.0001
48.1768,0.9500,4.4300,0.9710,4.4754,-0.0210,-0.0454,-0.0012,-0.0026,-0.0147,-0.0318,0.0135,0.0291,0.0000,0.0001
48.2273,0.9500,4.4300,0.9710,4.4754,-0.0210,-0.0454,-0.0012,-0.0026,-0.0147,-0.0318,0.0134,0.0291,0.0001,0.0001
48.2775,0.9500,4.4300,0.9709,4.4753,-0.0209,-0.0453,-0.0011,-0.0024,-0.0147,-0.0317,0.0134,0.0290,0.0001,0.0002
48.3279,0.9500,4.4300,0.9709,4.4752,-0.0209,-0.0452,-0.0012,-0.0024,-0.0146,-0.0316,0.0134,0.0290,0.0001,0.0002
48.3781,0.9500,4.4300,0.9709,4.4751,-0.0209,-0.0451,-0.0011,-0.0024,-0.0146,-0.0315,0.0134,0.0289,0.0001,0.0002
48.4284,0.9500,4.4300,0.9708,4.4750,-0.0208,-0.0450,-0.0011,-0.0025,-0.0146,-0.0315,0.0133,0.0289,0.0001,0.0001
48.4787,0.9500,4.4300,0.9707,4.4749,-0.0207,-0.0449,-0.0010,-0.0023,-0.0145,-0.0314,0.0133,0.0288,0.0001,0.0002
48.5290,0.9500,4.4300,0.9707,4.4748,-0.0207,-0.0448,-0.0012,-0.0024,-0.0145,-0.0314,0.0133,0.0288,0.0000,0.0002
48.5792,0.9500,4.4300,0.9707,4.4748,-0.0207,-0.0448,-0.0011,-0.0025,-0.0145,-0.0313,0.0133,0.0287,0.0000,0.0001
48.6295,0.9500,4.4300,0.9707,4.4747,-0.0207,-0.0447,-0.0011,-0.0025,-0.0145,-0.0313,0.0133,0.0287,0.0001,0.0001
48.6798,0.9500,4.4300,0.9698,4.4737,-0.0198,-0.0437,0.0011,0.0001,-0.0139,-0.0306,0.0132,0.0287,0.0017,0.0020
48.7301,0.9500,4.4300,0.9693,4.4731,-0.0193,-0.0431,0.0008,-0.0003,-0.0135,-0.0302,0.0132,0.0286,0.0010,0.0012
48.7803,0.9500,4.4300,0.9690,4.4727,-0.0190,-0.0427,0.0005,-0.0006,-0.0133,-0.0299,0.0132,0.0286,0.0006,0.0007
48.8305,0.9500,4.4300,0.9690,4.4727,-0.0190,-0.0427,-0.0001,-0.0014,-0.0133,-0.0299,0.0132,0.0285,-0.0000,0.0000
48.8808,0.9500,4.4300,0.9690,4.4727,-0.0190,-0.0427,-0.0002,-0.0014,-0.0133,-0.0299,0.0132,0.0285,-0.0000,0.0000
48.9311,0.9500,4.4300,0.9690,4.4727,-0.0190,-0.0427,-0.0002,-0.0014,-0.0133,-0.0299,0.0131,0.0284,-0.0000,0.0000
48.9813,0.9500,4.4300,0.9690,4.4727,-0.0190,-0.0427,-0.0003,-0.0014,-0.0133,-0.0299,0.0131,0.0284,-0.0001,0.0000
49.0316,0.9500,4.4300,0.9691,4.4727,-0.0191,-0.0427,-0.0003,-0.0015,-0.0133,-0.0299,0.0131,0.0284,-0.0000,0.0000
49.0817,0.9500,4.4300,0.9691,4.4727,-0.0191,-0.0427,-0.0003,-0.0016,-0.0133,-0.0299,0.0131,0.0283,-0.0000,-0.0000
49.1320,0.9500,4.4300,0.9691,4.4726,-0.0191,-0.0426,-0.0003,-0.0016,-0.0133,-0.0299,0.0131,0.0283,0.0000,0.0000
49.1823,0.9500,4.4300,0.9691,4.4726,-0.0191,-0.0426,-0.0003,-0.0015,-0.0133,-0.0298,0.0131,0.0282,-0.0000,0.0001
49.2327,0.9500,4.4300,0.9691,4.4726,-0.0191,-0.0426,-0.0003,-0.0016,-0.0134,-0.0298,0.0130,0.0282,-0.0000,0.0001
49.2830,0.9500,4.4300,0.9691,4.4725,-0.0191,-0.0425,-0.0004,-0.0015,-0.0134,-0.0298,0.0130,0.0281,-0.0001,0.0001
49.3333,0.9500,4.4300,0.9692,4.4725,-0.0192,-0.0425,-0.0006,-0.0015,-0.0134,-0.0297,0.0130,0.0281,-0.0002,0.0001
49.3835,0.9500,4.4300,0.9693,4.4724,-0.0193,-0.0424,-0.0006,-0.0015,-0.0135,-0.0297,0.0130,0.0281,-0.0001,0.0001
49.4337,0.9500,4.4300,0.9693,4.4723,-0.0193,-0.0423,-0.0006,-0.0015,-0.0135,-0.0296,0.0130,0.0280,-0.0001,0.0001
49.4840,0.9500,4.4300,0.9693,4.4723,-0.0193,-0.0423,-0.0006,-0.0015,-0.0135,-0.0296,0.0129,0.0280,-0.0001,0.0001
49.5343,0.9500,4.4300,0.9693,4.4721,-0.0193,-0.0421,-0.0007,-0.0013,-0.0135,-0.0295,0.0129,0.0279,-0.0000,0.0002
49.5846,0.9500,4.4300,0.9694,4.4721,-0.0194,-0.0421,-0.0007,-0.0015,-0.0135,-0.0295,0.0129,0.0279,-0.0000,0.0001
49.6349,0.9500,4.4300,0.9694,4.4721,-0.0194,-0.0421,-0.0007,-0.0015,-0.0136,-0.0294,0.0129,0.0278,-0.0000,0.0001
49.6851,0.9500,4.4300,0.9693,4.4720,-0.0193,-0.0420,-0.0006,-0.0015,-0.0135,-0.0294,0.0129,0.0278,0.0001,0.0001
49.7354,0.9500,4.4300,0.9693,4.4720,-0.0193,-0.0420,-0.0007,-0.0015,-0.0135,-0.0294,0.0128,0.0278,0.0000,0.0001
49.7856,0.9500,4.4300,0.9693,4.4719,-0.0193,-0.0419,-0.0007,-0.0015,-0.0135,-0.0293,0.0128,0.0277,0.0000,0.0001
49.8359,0.9500,4.4300,0.9693,4.4719,-0.0193,-0.0419,-0.0007,-0.0016,-0.0135,-0.0293,0.0128,0.0277,-0.0000,0.0001
49.8862,0.9500,4.4300,0.9693,4.4719,-0.0193,-0.0419,-0.0008,-0.0017,-0.0135,-0.0293,0.0128,0.0276,-0.0000,0.0000
49.9366,0.9500,4.4300,0.9694,4.4718,-0.0194,-0.0418,-0.0009,-0.0014,-0.0136,-0.0292,0.0128,0.0276,-0.0001,0.0002
49.9868,0.9500,4.4300,0.9694,4.4717,-0.0194,-0.0417,-0.0008,-0.0016,-0.0136,-0.0292,0.0127,0.0275,-0.0000,0.0001
50.0371,0.9500,4.4300,0.9694,4.4717,-0.0194,-0.0417,-0.0009,-0.0015,-0.0136,-0.0292,0.0127,0.0275,-0.0000,0.0001
50.0874,0.9500,4.4300,0.9694,4.4716,-0.0194,-0.0416,-0.0008,-0.0015,-0.0136,-0.0291,0.0127,0.0275,0.0001,0.0002
50.1376,0.9500,4.4300,0.9693,4.4715,-0.0193,-0.0415,-0.0007,-0.0014,-0.0135,-0.0290,0.0127,0.0274,0.0001,0.0002
50.1881,0.9500,4.4300,0.9693,4.4715,-0.0193,-0.0415,-0.0008,-0.0016,-0.0135,-0.0290,0.0127,0.0274,0.0000,0.0001
50.2385,0.9500,4.4300,0.9693,4.4714,-0.0193,-0.0414,-0.0009,-0.0015,-0.0135,-0.0290,0.0126,0.0273,-0.0000,0.0001
